term	estimate	SE	df	t_ratio	p_value	outcome	converged	max_grad	panel	arm
null_ieg_0139_z	0.135073319425526	0.0750360487055245	209.575251232678	1.80011236939747	0.0732809821684438	bm_minus_fibrillar_z	TRUE		null_ieg_0139	ieg
null_ieg_0140_z	0.331851079918328	0.070868025453932	210.9418816397	4.68266298930608	5.06651742393614e-06	basement_membrane_score_z	TRUE		null_ieg_0140	ieg
null_ieg_0140_z	0.0897408150360121	0.0747960272847275	206.777987834516	1.19980723968659	0.231587106977388	bm_minus_fibrillar_z	TRUE		null_ieg_0140	ieg
null_ieg_0141_z	0.371155960960602	0.0693196736101457	210.822641209909	5.35426584735505	2.23727399245506e-07	basement_membrane_score_z	TRUE		null_ieg_0141	ieg
null_ieg_0141_z	0.114890963728323	0.0741357000753093	207.109482845749	1.54973870364229	0.122730949885698	bm_minus_fibrillar_z	TRUE		null_ieg_0141	ieg
null_ieg_0142_z	0.469558975662443	0.0626642084951207	209.210371388874	7.49325630912589	1.86392767800025e-12	basement_membrane_score_z	TRUE		null_ieg_0142	ieg
null_ieg_0142_z	0.245950372398112	0.0692152323577739	206.849808117325	3.55341395268015	0.000471049552183346	bm_minus_fibrillar_z	TRUE		null_ieg_0142	ieg
null_ieg_0143_z	0.43698799371372	0.0636580382054365	210.991013541259	6.86461609613977	7.31160223325218e-11	basement_membrane_score_z	TRUE		null_ieg_0143	ieg
null_ieg_0143_z	0.197531180208792	0.0700245216299287	206.399235956492	2.82088582129444	0.00525651505798512	bm_minus_fibrillar_z	TRUE		null_ieg_0143	ieg
null_ieg_0144_z	0.432452867637059	0.0684353590312781	207.806376006627	6.31914369645387	1.57555696034154e-09	basement_membrane_score_z	TRUE		null_ieg_0144	ieg
null_ieg_0144_z	0.205714679620107	0.0742498635223422	209.986376899081	2.77057316823494	0.00609761143768652	bm_minus_fibrillar_z	TRUE		null_ieg_0144	ieg
null_ieg_0145_z	0.432452867637059	0.0684353590312781	207.806376006627	6.31914369645387	1.57555696034154e-09	basement_membrane_score_z	TRUE		null_ieg_0145	ieg
null_ieg_0145_z	0.205714679620107	0.0742498635223422	209.986376899081	2.77057316823494	0.00609761143768652	bm_minus_fibrillar_z	TRUE		null_ieg_0145	ieg
null_ieg_0146_z	0.503160733680175	0.0609391887962706	209.175154084139	8.25676783067004	1.68269942223993e-14	basement_membrane_score_z	TRUE		null_ieg_0146	ieg
null_ieg_0146_z	0.278028272939194	0.0682526731020926	207.200814720968	4.07351478415092	6.59258503682027e-05	bm_minus_fibrillar_z	TRUE		null_ieg_0146	ieg
null_ieg_0147_z	0.40267552906296	0.0694196218167027	208.214471234613	5.80060101920742	2.43072721563934e-08	basement_membrane_score_z	TRUE		null_ieg_0147	ieg
null_ieg_0147_z	0.135073319425526	0.0750360487055245	209.575251232678	1.80011236939747	0.0732809821684438	bm_minus_fibrillar_z	TRUE		null_ieg_0147	ieg
null_ieg_0148_z	0.35449719535339	0.069802587067673	210.502303199173	5.07856814833679	8.36082874594166e-07	basement_membrane_score_z	TRUE		null_ieg_0148	ieg
null_ieg_0148_z	0.0963805954203393	0.0743495875398662	207.571974144212	1.29631647746075	0.196305850049066	bm_minus_fibrillar_z	TRUE		null_ieg_0148	ieg
null_ieg_0149_z	0.44191745657883	0.0635705783081694	210.706682572755	6.95160353011984	4.44842969504618e-11	basement_membrane_score_z	TRUE		null_ieg_0149	ieg
null_ieg_0149_z	0.181659271029096	0.0701798015766014	204.727129915053	2.58848367974957	0.0103310543498252	bm_minus_fibrillar_z	TRUE		null_ieg_0149	ieg
null_ieg_0150_z	0.520445217368386	0.0603874385638392	210.113354343296	8.61843505447233	1.64122588527094e-15	basement_membrane_score_z	TRUE		null_ieg_0150	ieg
null_ieg_0150_z	0.35220646241214	0.0667571708741078	207.791966061713	5.2759345220956	3.30910293623801e-07	bm_minus_fibrillar_z	TRUE		null_ieg_0150	ieg
null_ieg_0151_z	0.503160733680175	0.0609391887962706	209.175154084139	8.25676783067004	1.68269942223993e-14	basement_membrane_score_z	TRUE		null_ieg_0151	ieg
null_ieg_0151_z	0.278028272939194	0.0682526731020926	207.200814720968	4.07351478415092	6.59258503682027e-05	bm_minus_fibrillar_z	TRUE		null_ieg_0151	ieg
null_ieg_0152_z	0.481048731081367	0.062312427640303	209.049727233312	7.71994848055365	4.73293524595466e-13	basement_membrane_score_z	TRUE		null_ieg_0152	ieg
null_ieg_0152_z	0.27362396209114	0.0689975911024922	210.547278361953	3.96570311686224	0.000100282024037537	bm_minus_fibrillar_z	TRUE		null_ieg_0152	ieg
null_ieg_0153_z	0.482638359093782	0.0614791080017032	210.33373555211	7.85044505005523	2.08379187452955e-13	basement_membrane_score_z	TRUE		null_ieg_0153	ieg
null_ieg_0153_z	0.29002104038616	0.067927785355388	208.904804305137	4.26954947623883	2.97196855782469e-05	bm_minus_fibrillar_z	TRUE		null_ieg_0153	ieg
null_ieg_0154_z	0.520445217368386	0.0603874385638392	210.113354343296	8.61843505447233	1.64122588527094e-15	basement_membrane_score_z	TRUE		null_ieg_0154	ieg
null_ieg_0154_z	0.35220646241214	0.0667571708741078	207.791966061713	5.2759345220956	3.30910293623801e-07	bm_minus_fibrillar_z	TRUE		null_ieg_0154	ieg
null_ieg_0155_z	0.460031596256033	0.0629868936403406	210.708866235492	7.30360825353359	5.67292539680668e-12	basement_membrane_score_z	TRUE		null_ieg_0155	ieg
null_ieg_0155_z	0.205401793901582	0.0699486652344687	202.483904917689	2.9364648090578	0.00370397795867436	bm_minus_fibrillar_z	TRUE		null_ieg_0155	ieg
null_ieg_0156_z	0.502729357365575	0.0616795408351254	210.349101666673	8.15066634022801	3.21359082117069e-14	basement_membrane_score_z	TRUE		null_ieg_0156	ieg
null_ieg_0156_z	0.27954190183698	0.0690314582337276	208.543444270205	4.04948568362128	7.23655228455366e-05	bm_minus_fibrillar_z	TRUE		null_ieg_0156	ieg
null_ieg_0157_z	0.485542828368719	0.0622803010991313	210.506829049322	7.79608993212609	2.90401394379428e-13	basement_membrane_score_z	TRUE		null_ieg_0157	ieg
null_ieg_0157_z	0.262564668194708	0.0693089125698008	209.067295236994	3.78832474005821	0.00019828160758013	bm_minus_fibrillar_z	TRUE		null_ieg_0157	ieg
null_ieg_0158_z	0.331851079918328	0.070868025453932	210.9418816397	4.68266298930608	5.06651742393614e-06	basement_membrane_score_z	TRUE		null_ieg_0158	ieg
null_ieg_0158_z	0.0897408150360121	0.0747960272847275	206.777987834516	1.19980723968659	0.231587106977388	bm_minus_fibrillar_z	TRUE		null_ieg_0158	ieg
null_ieg_0159_z	0.508634562852733	0.0606336610864736	210.959793184883	8.38865002935145	7.04267930777327e-15	basement_membrane_score_z	TRUE		null_ieg_0159	ieg
null_ieg_0159_z	0.34950340643878	0.066754792988074	209.406961725226	5.23563014420882	3.98922816554372e-07	bm_minus_fibrillar_z	TRUE		null_ieg_0159	ieg
null_ieg_0160_z	0.417277489610885	0.0687893354983985	206.022084509862	6.06602006819211	6.18686521731902e-09	basement_membrane_score_z	TRUE		null_ieg_0160	ieg
null_ieg_0160_z	0.19326995339371	0.0743949672267255	210.721790467563	2.59789016110058	0.010041584592287	bm_minus_fibrillar_z	TRUE		null_ieg_0160	ieg
null_ieg_0161_z	0.508086083893826	0.060665239378368	209.744045211586	8.37524238097706	7.85452098719483e-15	basement_membrane_score_z	TRUE		null_ieg_0161	ieg
null_ieg_0161_z	0.339505819813614	0.0669388403879878	207.376881900477	5.0718808071037	8.72182991751522e-07	bm_minus_fibrillar_z	TRUE		null_ieg_0161	ieg
null_ieg_0162_z	0.497684998249111	0.0613582426911358	210.513812131872	8.11113513720317	4.10674603463615e-14	basement_membrane_score_z	TRUE		null_ieg_0162	ieg
null_ieg_0162_z	0.34244875769807	0.0671324559415683	207.705536200616	5.10109086424807	7.59744280774133e-07	bm_minus_fibrillar_z	TRUE		null_ieg_0162	ieg
null_ieg_0163_z	0.371155960960602	0.0693196736101457	210.822641209909	5.35426584735505	2.23727399245506e-07	basement_membrane_score_z	TRUE		null_ieg_0163	ieg
null_ieg_0163_z	0.114890963728323	0.0741357000753093	207.109482845749	1.54973870364229	0.122730949885698	bm_minus_fibrillar_z	TRUE		null_ieg_0163	ieg
null_ieg_0164_z	0.351709797896523	0.0697984074681967	210.981784544922	5.03893728602301	1.00459030868602e-06	basement_membrane_score_z	TRUE		null_ieg_0164	ieg
null_ieg_0164_z	0.0869442500774006	0.0742346940196153	206.485483471797	1.17120776512431	0.242865036041882	bm_minus_fibrillar_z	TRUE		null_ieg_0164	ieg
null_ieg_0165_z	0.364479185865508	0.0692968329474305	210.984504235639	5.25968028209899	3.53273842988647e-07	basement_membrane_score_z	TRUE		null_ieg_0165	ieg
null_ieg_0165_z	0.0712510905889129	0.0740637261393577	205.880050055961	0.962024114947274	0.337166015971828	bm_minus_fibrillar_z	TRUE		null_ieg_0165	ieg
null_ieg_0166_z	0.40267552906296	0.0694196218167027	208.214471234613	5.80060101920742	2.43072721563934e-08	basement_membrane_score_z	TRUE		null_ieg_0166	ieg
null_ieg_0166_z	0.135073319425526	0.0750360487055245	209.575251232678	1.80011236939747	0.0732809821684438	bm_minus_fibrillar_z	TRUE		null_ieg_0166	ieg
null_ieg_0167_z	0.48165857595815	0.0614609513273797	208.907309598447	7.83682265821974	2.31767625518718e-13	basement_membrane_score_z	TRUE		null_ieg_0167	ieg
null_ieg_0167_z	0.273455932530812	0.0680897082310319	207.172228694462	4.0161125614309	8.2728558388212e-05	bm_minus_fibrillar_z	TRUE		null_ieg_0167	ieg
null_ieg_0168_z	0.44191745657883	0.0635705783081694	210.706682572755	6.95160353011984	4.44842969504618e-11	basement_membrane_score_z	TRUE		null_ieg_0168	ieg
null_ieg_0168_z	0.181659271029096	0.0701798015766014	204.727129915053	2.58848367974957	0.0103310543498252	bm_minus_fibrillar_z	TRUE		null_ieg_0168	ieg
null_ieg_0169_z	0.460031596256033	0.0629868936403406	210.708866235492	7.30360825353359	5.67292539680668e-12	basement_membrane_score_z	TRUE		null_ieg_0169	ieg
null_ieg_0169_z	0.205401793901582	0.0699486652344687	202.483904917689	2.9364648090578	0.00370397795867436	bm_minus_fibrillar_z	TRUE		null_ieg_0169	ieg
null_ieg_0170_z	0.503160733680175	0.0609391887962706	209.175154084139	8.25676783067004	1.68269942223993e-14	basement_membrane_score_z	TRUE		null_ieg_0170	ieg
null_ieg_0170_z	0.278028272939194	0.0682526731020926	207.200814720968	4.07351478415092	6.59258503682027e-05	bm_minus_fibrillar_z	TRUE		null_ieg_0170	ieg
null_ieg_0171_z	0.40267552906296	0.0694196218167027	208.214471234613	5.80060101920742	2.43072721563934e-08	basement_membrane_score_z	TRUE		null_ieg_0171	ieg
null_ieg_0171_z	0.135073319425526	0.0750360487055245	209.575251232678	1.80011236939747	0.0732809821684438	bm_minus_fibrillar_z	TRUE		null_ieg_0171	ieg
null_ieg_0172_z	0.497684998249111	0.0613582426911358	210.513812131872	8.11113513720317	4.10674603463615e-14	basement_membrane_score_z	TRUE		null_ieg_0172	ieg
null_ieg_0172_z	0.34244875769807	0.0671324559415683	207.705536200616	5.10109086424807	7.59744280774133e-07	bm_minus_fibrillar_z	TRUE		null_ieg_0172	ieg
null_ieg_0173_z	0.43698799371372	0.0636580382054365	210.991013541259	6.86461609613977	7.31160223325218e-11	basement_membrane_score_z	TRUE		null_ieg_0173	ieg
null_ieg_0173_z	0.197531180208792	0.0700245216299287	206.399235956492	2.82088582129444	0.00525651505798512	bm_minus_fibrillar_z	TRUE		null_ieg_0173	ieg
null_ieg_0174_z	0.43698799371372	0.0636580382054365	210.991013541259	6.86461609613977	7.31160223325218e-11	basement_membrane_score_z	TRUE		null_ieg_0174	ieg
null_ieg_0174_z	0.197531180208792	0.0700245216299287	206.399235956492	2.82088582129444	0.00525651505798512	bm_minus_fibrillar_z	TRUE		null_ieg_0174	ieg
null_ieg_0175_z	0.339303503627651	0.0703244978576269	210.979603072773	4.82482653931744	2.68400930617626e-06	basement_membrane_score_z	TRUE		null_ieg_0175	ieg
null_ieg_0175_z	0.04442784775919	0.0745277638614811	206.485135794618	0.596124792389646	0.551744782218226	bm_minus_fibrillar_z	TRUE		null_ieg_0175	ieg
null_ieg_0176_z	0.371155960960602	0.0693196736101457	210.822641209909	5.35426584735505	2.23727399245506e-07	basement_membrane_score_z	TRUE		null_ieg_0176	ieg
null_ieg_0176_z	0.114890963728323	0.0741357000753093	207.109482845749	1.54973870364229	0.122730949885698	bm_minus_fibrillar_z	TRUE		null_ieg_0176	ieg
null_ieg_0177_z	0.508634562852733	0.0606336610864736	210.959793184883	8.38865002935145	7.04267930777327e-15	basement_membrane_score_z	TRUE		null_ieg_0177	ieg
null_ieg_0177_z	0.34950340643878	0.066754792988074	209.406961725226	5.23563014420882	3.98922816554372e-07	bm_minus_fibrillar_z	TRUE		null_ieg_0177	ieg
null_ieg_0178_z	0.485542828368719	0.0622803010991313	210.506829049322	7.79608993212609	2.90401394379428e-13	basement_membrane_score_z	TRUE		null_ieg_0178	ieg
null_ieg_0178_z	0.262564668194708	0.0693089125698008	209.067295236994	3.78832474005821	0.00019828160758013	bm_minus_fibrillar_z	TRUE		null_ieg_0178	ieg
null_ieg_0179_z	0.430415812739874	0.0642149852085014	210.884512295952	6.70273163409359	1.83681969501446e-10	basement_membrane_score_z	TRUE		null_ieg_0179	ieg
null_ieg_0179_z	0.187273515676548	0.0703910766257186	204.681236038079	2.66047238732138	0.00842161265176488	bm_minus_fibrillar_z	TRUE		null_ieg_0179	ieg
null_ieg_0180_z	0.469558975662443	0.0626642084951207	209.210371388874	7.49325630912589	1.86392767800025e-12	basement_membrane_score_z	TRUE		null_ieg_0180	ieg
null_ieg_0180_z	0.245950372398112	0.0692152323577739	206.849808117325	3.55341395268015	0.000471049552183346	bm_minus_fibrillar_z	TRUE		null_ieg_0180	ieg
null_ieg_0181_z	0.43698799371372	0.0636580382054365	210.991013541259	6.86461609613977	7.31160223325218e-11	basement_membrane_score_z	TRUE		null_ieg_0181	ieg
null_ieg_0181_z	0.197531180208792	0.0700245216299287	206.399235956492	2.82088582129444	0.00525651505798512	bm_minus_fibrillar_z	TRUE		null_ieg_0181	ieg
null_ieg_0182_z	0.486988735310773	0.0618872513682195	208.372219850838	7.86896694463397	1.91788712189275e-13	basement_membrane_score_z	TRUE		null_ieg_0182	ieg
null_ieg_0182_z	0.279409359276747	0.0683659356022485	205.981860586922	4.08696753456786	6.26141753731402e-05	bm_minus_fibrillar_z	TRUE		null_ieg_0182	ieg
null_ieg_0183_z	0.397425307134262	0.070014133384432	207.449583003767	5.67635829971769	4.59684592234591e-08	basement_membrane_score_z	TRUE		null_ieg_0183	ieg
null_ieg_0183_z	0.183838795761313	0.0750398412197229	210.257472447283	2.44988252604397	0.0151079705350005	bm_minus_fibrillar_z	TRUE		null_ieg_0183	ieg
null_ieg_0184_z	0.417277489610885	0.0687893354983985	206.022084509862	6.06602006819211	6.18686521731902e-09	basement_membrane_score_z	TRUE		null_ieg_0184	ieg
null_ieg_0184_z	0.19326995339371	0.0743949672267255	210.721790467563	2.59789016110058	0.010041584592287	bm_minus_fibrillar_z	TRUE		null_ieg_0184	ieg
null_ieg_0185_z	0.495880111688128	0.0611797862916463	209.299546119445	8.10529329612642	4.35156144598835e-14	basement_membrane_score_z	TRUE		null_ieg_0185	ieg
null_ieg_0185_z	0.292161365951417	0.0679283045239529	207.434450307297	4.30102544144018	2.6169204663372e-05	bm_minus_fibrillar_z	TRUE		null_ieg_0185	ieg
null_ieg_0186_z	0.508634562852733	0.0606336610864736	210.959793184883	8.38865002935145	7.04267930777327e-15	basement_membrane_score_z	TRUE		null_ieg_0186	ieg
null_ieg_0186_z	0.34950340643878	0.066754792988074	209.406961725226	5.23563014420882	3.98922816554372e-07	bm_minus_fibrillar_z	TRUE		null_ieg_0186	ieg
null_ieg_0187_z	0.460031596256033	0.0629868936403406	210.708866235492	7.30360825353359	5.67292539680668e-12	basement_membrane_score_z	TRUE		null_ieg_0187	ieg
null_ieg_0187_z	0.205401793901582	0.0699486652344687	202.483904917689	2.9364648090578	0.00370397795867436	bm_minus_fibrillar_z	TRUE		null_ieg_0187	ieg
null_ieg_0188_z	0.469558975662443	0.0626642084951207	209.210371388874	7.49325630912589	1.86392767800025e-12	basement_membrane_score_z	TRUE		null_ieg_0188	ieg
null_ieg_0188_z	0.245950372398112	0.0692152323577739	206.849808117325	3.55341395268015	0.000471049552183346	bm_minus_fibrillar_z	TRUE		null_ieg_0188	ieg
null_ieg_0189_z	0.508634562852733	0.0606336610864736	210.959793184883	8.38865002935145	7.04267930777327e-15	basement_membrane_score_z	TRUE		null_ieg_0189	ieg
null_ieg_0189_z	0.34950340643878	0.066754792988074	209.406961725226	5.23563014420882	3.98922816554372e-07	bm_minus_fibrillar_z	TRUE		null_ieg_0189	ieg
null_ieg_0190_z	0.508634562852733	0.0606336610864736	210.959793184883	8.38865002935145	7.04267930777327e-15	basement_membrane_score_z	TRUE		null_ieg_0190	ieg
null_ieg_0190_z	0.34950340643878	0.066754792988074	209.406961725226	5.23563014420882	3.98922816554372e-07	bm_minus_fibrillar_z	TRUE		null_ieg_0190	ieg
null_ieg_0191_z	0.492584407966035	0.0620996399361162	210.479888288906	7.93216206201472	1.254309293172e-13	basement_membrane_score_z	TRUE		null_ieg_0191	ieg
null_ieg_0191_z	0.249757945490209	0.0695950289456186	207.462823694903	3.58873254705259	0.000414619680569682	bm_minus_fibrillar_z	TRUE		null_ieg_0191	ieg
null_ieg_0192_z	0.532468011114989	0.0599089731192829	210.281747675125	8.88795089267861	2.83934947400888e-16	basement_membrane_score_z	TRUE		null_ieg_0192	ieg
null_ieg_0192_z	0.344774663763521	0.067060160196657	206.71065313567	5.14127408512675	6.31134237091996e-07	bm_minus_fibrillar_z	TRUE		null_ieg_0192	ieg
null_ieg_0193_z	0.351709797896523	0.0697984074681967	210.981784544922	5.03893728602301	1.00459030868602e-06	basement_membrane_score_z	TRUE		null_ieg_0193	ieg
null_ieg_0193_z	0.0869442500774006	0.0742346940196153	206.485483471797	1.17120776512431	0.242865036041882	bm_minus_fibrillar_z	TRUE		null_ieg_0193	ieg
null_ieg_0194_z	0.520445217368386	0.0603874385638392	210.113354343296	8.61843505447233	1.64122588527094e-15	basement_membrane_score_z	TRUE		null_ieg_0194	ieg
null_ieg_0194_z	0.35220646241214	0.0667571708741078	207.791966061713	5.2759345220956	3.30910293623801e-07	bm_minus_fibrillar_z	TRUE		null_ieg_0194	ieg
null_ieg_0195_z	0.481048731081367	0.062312427640303	209.049727233312	7.71994848055365	4.73293524595466e-13	basement_membrane_score_z	TRUE		null_ieg_0195	ieg
null_ieg_0195_z	0.27362396209114	0.0689975911024922	210.547278361953	3.96570311686224	0.000100282024037537	bm_minus_fibrillar_z	TRUE		null_ieg_0195	ieg
null_ieg_0196_z	0.351709797896523	0.0697984074681967	210.981784544922	5.03893728602301	1.00459030868602e-06	basement_membrane_score_z	TRUE		null_ieg_0196	ieg
null_ieg_0196_z	0.0869442500774006	0.0742346940196153	206.485483471797	1.17120776512431	0.242865036041882	bm_minus_fibrillar_z	TRUE		null_ieg_0196	ieg
null_ieg_0197_z	0.514924733404506	0.0610759754845189	210.104218826799	8.43088840283894	5.47013809200708e-15	basement_membrane_score_z	TRUE		null_ieg_0197	ieg
null_ieg_0197_z	0.343084744860719	0.0672895848872542	207.27309517051	5.09863072324741	7.69770492551267e-07	bm_minus_fibrillar_z	TRUE		null_ieg_0197	ieg
null_ieg_0198_z	0.503160733680175	0.0609391887962706	209.175154084139	8.25676783067004	1.68269942223993e-14	basement_membrane_score_z	TRUE		null_ieg_0198	ieg
null_ieg_0198_z	0.278028272939194	0.0682526731020926	207.200814720968	4.07351478415092	6.59258503682027e-05	bm_minus_fibrillar_z	TRUE		null_ieg_0198	ieg
null_ieg_0199_z	0.508634562852733	0.0606336610864736	210.959793184883	8.38865002935145	7.04267930777327e-15	basement_membrane_score_z	TRUE		null_ieg_0199	ieg
null_ieg_0199_z	0.34950340643878	0.066754792988074	209.406961725226	5.23563014420882	3.98922816554372e-07	bm_minus_fibrillar_z	TRUE		null_ieg_0199	ieg
null_ieg_0200_z	0.417277489610885	0.0687893354983985	206.022084509862	6.06602006819211	6.18686521731902e-09	basement_membrane_score_z	TRUE		null_ieg_0200	ieg
null_ieg_0200_z	0.19326995339371	0.0743949672267255	210.721790467563	2.59789016110058	0.010041584592287	bm_minus_fibrillar_z	TRUE		null_ieg_0200	ieg
null_ieg_0201_z	0.532468011114989	0.0599089731192829	210.281747675125	8.88795089267861	2.83934947400888e-16	basement_membrane_score_z	TRUE		null_ieg_0201	ieg
null_ieg_0201_z	0.344774663763521	0.067060160196657	206.71065313567	5.14127408512675	6.31134237091996e-07	bm_minus_fibrillar_z	TRUE		null_ieg_0201	ieg
null_ieg_0202_z	0.499437069429391	0.0617886822322538	210.73067413392	8.08298625874697	4.88043907232214e-14	basement_membrane_score_z	TRUE		null_ieg_0202	ieg
