term	estimate	SE	df	t_ratio	p_value	outcome	converged	panel	lens
nulldet_0170_z	0.358722107645803	0.0718166694877329	210.999831782769	4.99496997291245	1.23224533220007e-06	basement_membrane_score_z	TRUE	nulldet_0170	detect
nulldet_0170_z	0.0139664015567219	0.0740412603617055	209.774165095393	0.188629981290073	0.85056519295463	fibrillar_collagen_score_z	TRUE	nulldet_0170	detect
nulldet_0170_z	0.33909004963217	0.0731693956399488	210.709150926469	4.63431529899141	6.27188636136594e-06	bm_minus_fibrillar_z	TRUE	nulldet_0170	detect
nullexpr_0171_z	0.0434617765371642	0.0763230278384838	209.506700474823	0.569445130362737	0.569664128211597	basement_membrane_score_z	TRUE	nullexpr_0171	expr
nullexpr_0171_z	0.000915380845908101	0.0744722858868742	207.835911138735	0.0122915637006039	0.990204788657561	fibrillar_collagen_score_z	TRUE	nullexpr_0171	expr
nullexpr_0171_z	0.0593978808989792	0.0771424437404222	210.428852986731	0.769976656415605	0.442177255490426	bm_minus_fibrillar_z	TRUE	nullexpr_0171	expr
nulldet_0171_z	0.0942684106309407	0.0843907442127611	200.839801348978	1.11704679832277	0.265308847848665	basement_membrane_score_z	TRUE	nulldet_0171	detect
nulldet_0171_z	0.041167450061285	0.0834760265929603	210.959167076647	0.493164944973036	0.622409010647103	fibrillar_collagen_score_z	TRUE	nulldet_0171	detect
nulldet_0171_z	0.0713265017081018	0.0860761345002248	209.79356311787	0.828644340527576	0.408247422920017	bm_minus_fibrillar_z	TRUE	nulldet_0171	detect
nullexpr_0172_z	-0.0891648526813046	0.072817161391444	210.84724075965	-1.22450327611619	0.222128783607423	basement_membrane_score_z	TRUE	nullexpr_0172	expr
nullexpr_0172_z	-0.0880138305817269	0.0709714693518641	207.547926101317	-1.2401297505251	0.216327605606269	fibrillar_collagen_score_z	TRUE	nullexpr_0172	expr
nullexpr_0172_z	-0.0158577098807133	0.0737512901639674	210.000981755573	-0.215016033556263	0.829963482898476	bm_minus_fibrillar_z	TRUE	nullexpr_0172	expr
nulldet_0172_z	-0.10038260767825	0.0773708823865551	209.731003643406	-1.29742100105211	0.195911643380323	basement_membrane_score_z	TRUE	nulldet_0172	detect
nulldet_0172_z	-0.103855167209107	0.0756546755411191	210.050466658546	-1.37275279374717	0.171293051165459	fibrillar_collagen_score_z	TRUE	nulldet_0172	detect
nulldet_0172_z	-0.00826125217753055	0.0786537461624408	210.97464397087	-0.105033168546974	0.916449279058993	bm_minus_fibrillar_z	TRUE	nulldet_0172	detect
nullexpr_0173_z	0.0088344998258203	0.0752413069873937	206.104066862551	0.117415555092636	0.906645099779798	basement_membrane_score_z	TRUE	nullexpr_0173	expr
nullexpr_0173_z	0.0558373189078111	0.0722979751970327	193.141524346191	0.7723220291528	0.440867741447183	fibrillar_collagen_score_z	TRUE	nullexpr_0173	expr
nullexpr_0173_z	-0.0805167163616338	0.0752813867556572	199.434526693409	-1.06954347989057	0.286117614708933	bm_minus_fibrillar_z	TRUE	nullexpr_0173	expr
nulldet_0173_z	0.0664937585953532	0.0825368350045975	210.999761521876	0.805625253156961	0.421365920451921	basement_membrane_score_z	TRUE	nulldet_0173	detect
nulldet_0173_z	0.0843629164796639	0.0802529368970481	205.86505932576	1.05121282462084	0.294393242130213	fibrillar_collagen_score_z	TRUE	nulldet_0173	detect
nulldet_0173_z	-0.0569828530749587	0.0832317802429244	208.528843623064	-0.684628550640701	0.494338561822328	bm_minus_fibrillar_z	TRUE	nulldet_0173	detect
nullexpr_0174_z	0.19793719378456	0.0734126696407259	210.087479322037	2.69622661528649	0.00758152765755029	basement_membrane_score_z	TRUE	nullexpr_0174	expr
nullexpr_0174_z	0.154313280394278	0.0708816254346264	195.808672614566	2.17705617567418	0.0306724447965207	fibrillar_collagen_score_z	TRUE	nullexpr_0174	expr
nullexpr_0174_z	0.0386282386832336	0.0748767961352599	202.838171895879	0.515890645393724	0.606492664730202	bm_minus_fibrillar_z	TRUE	nullexpr_0174	expr
nulldet_0174_z	0.220792581404164	0.0809309352341913	210.111866043999	2.72816050828095	0.00690801005889195	basement_membrane_score_z	TRUE	nulldet_0174	detect
nulldet_0174_z	0.197221653456875	0.0789310667975237	206.312374033993	2.4986568845293	0.0132469080601455	fibrillar_collagen_score_z	TRUE	nulldet_0174	detect
nulldet_0174_z	0.0261615149595346	0.0830859804709819	209.444138962677	0.314872795762115	0.753171704289311	bm_minus_fibrillar_z	TRUE	nulldet_0174	detect
