**** Job starts ****
Tue Apr 16 04:06:55 PM EDT 2024
**** JHPCE info ****
User: jbenjami
Job id: 
Job name: 
Hostname: compute-095

Currently Loaded Modules:
  1) JHPCE_ROCKY9_DEFAULT_ENV   2) JHPCE_tools/3.0

 

**** Download fine mapping ****
--2024-04-16 16:06:55--  https://storage.googleapis.com/adult-gtex/bulk-qtl/v8/fine-mapping-cis-eqtl/GTEx_v8_finemapping_DAPG.tar
Resolving storage.googleapis.com (storage.googleapis.com)... 172.253.115.207, 142.250.31.207, 172.253.122.207, ...
Connecting to storage.googleapis.com (storage.googleapis.com)|172.253.115.207|:443... connected.
HTTP request sent, awaiting response... 200 OK
Length: 761794560 (727M) [application/x-tar]
Saving to: ‘GTEx_v8_finemapping_DAPG.tar’

     0K .......... .......... .......... .......... ..........  0% 1.67M 7m14s
490550K .......... .......... .......... .......... .......... 65%  124M 3s
490600K .......... .......... .......... .......... .......... 65%  119M 3s
490650K .......... .......... .......... .......... .......... 65%  122M 3s
490700K .......... .......... .......... .......... .......... 65% 91.6M 3s
490750K .......... .......... .......... .......... .......... 65%  117M 3s
490800K .......... .......... .......... .......... .......... 65%  123M 3s
490850K .......... .......... .......... .......... .......... 65%  124M 3s
490900K .......... .......... .......... .......... .......... 65%  108M 3s
490950K .......... .......... .......... .......... .......... 65%  112M 3s
491000K .......... .......... .......... .......... .......... 66%  147M 3s
491050K .......... .......... .......... .......... .......... 66%  187M 3s
491100K .......... .......... .......... .......... .......... 66%  151M 3s
491150K .......... .......... .......... .......... .......... 66%  186M 3s
491200K .......... .......... .......... .......... .......... 66%  151M 3s
491250K .......... .......... .......... .......... .......... 66%  183M 3s
491300K .......... .......... .......... .......... .......... 66%  168M 3s
491350K .......... .......... .......... .......... .......... 66%  188M 3s
491400K .......... .......... .......... .......... .......... 66%  170M 3s
491450K .......... .......... .......... .......... .......... 66%  110M 3s
491500K .......... .......... .......... .......... .......... 66%  547K 3s
491550K .......... .......... .......... .......... .......... 66%  166M 3s
491600K .......... .......... .......... .......... .......... 66%  131M 3s
491650K .......... .......... .......... .......... .......... 66%  174M 3s
491700K .......... .......... .......... .......... .......... 66%  170M 3s
491750K .......... .......... .......... .......... .......... 66%  158M 3s
491800K .......... .......... .......... .......... .......... 66%  164M 3s
491850K .......... .......... .......... .......... .......... 66%  183M 3s
491900K .......... .......... .......... .......... .......... 66%  184M 3s
491950K .......... .......... .......... .......... .......... 66%  155M 3s
492000K .......... .......... .......... .......... .......... 66%  147M 3s
492050K .......... .......... .......... .......... .......... 66%  180M 3s
492100K .......... .......... .......... .......... .......... 66%  170M 3s
492150K .......... .......... .......... .......... .......... 66%  181M 3s
492200K .......... .......... .......... .......... .......... 66%  158M 3s
492250K .......... .......... .......... .......... .......... 66%  193M 3s
492300K .......... .......... .......... .......... .......... 66%  173M 3s
492350K .......... .......... .......... .......... .......... 66%  178M 3s
492400K .......... .......... .......... .......... .......... 66%  153M 3s
492450K .......... .......... .......... .......... .......... 66%  162M 3s
492500K .......... .......... .......... .......... .......... 66%  164M 3s
492550K .......... .......... .......... .......... .......... 66%  180M 3s
492600K .......... .......... .......... .......... .......... 66%  167M 3s
492650K .......... .......... .......... .......... .......... 66%  150M 3s
492700K .......... .......... .......... .......... .......... 66%  171M 3s
492750K .......... .......... .......... .......... .......... 66%  175M 3s
492800K .......... .......... .......... .......... .......... 66%  140M 3s
492850K .......... .......... .......... .......... .......... 66%  175M 3s
492900K .......... .......... .......... .......... .......... 66%  172M 3s
492950K .......... .......... .......... .......... .......... 66%  162M 3s
493000K .......... .......... .......... .......... .......... 66%  159M 3s
493050K .......... .......... .......... .......... .......... 66%  175M 3s
493100K .......... .......... .......... .......... .......... 66%  181M 3s
493150K .......... .......... .......... .......... .......... 66%  164M 3s
493200K .......... .......... .......... .......... .......... 66%  136M 3s
493250K .......... .......... .......... .......... .......... 66%  180M 3s
493300K .......... .......... .......... .......... .......... 66%  171M 3s
493350K .......... .......... .......... .......... .......... 66%  178M 3s
493400K .......... .......... .......... .......... .......... 66%  164M 3s
493450K .......... .......... .......... .......... .......... 66%  161M 3s
493500K .......... .......... .......... .......... .......... 66%  181M 3s
493550K .......... .......... .......... .......... .......... 66%  196M 3s
493600K .......... .......... .......... .......... .......... 66%  157M 3s
493650K .......... .......... .......... .......... .......... 66%  183M 3s
493700K .......... .......... .......... .......... .......... 66%  182M 3s
493750K .......... .......... .......... .......... .......... 66%  194M 3s
493800K .......... .......... .......... .......... .......... 66%  176M 3s
493850K .......... .......... .......... .......... .......... 66%  175M 3s
493900K .......... .......... .......... .......... .......... 66%  195M 3s
493950K .......... .......... .......... .......... .......... 66%  187M 3s
494000K .......... .......... .......... .......... .......... 66%  162M 3s
494050K .......... .......... .......... .......... .......... 66%  178M 3s
494100K .......... .......... .......... .......... .......... 66%  187M 3s
494150K .......... .......... .......... .......... .......... 66%  183M 3s
494200K .......... .......... .......... .......... .......... 66%  155M 3s
494250K .......... .......... .......... .......... .......... 66%  183M 3s
494300K .......... .......... .......... .......... .......... 66%  194M 3s
494350K .......... .......... .......... .......... .......... 66%  193M 3s
494400K .......... .......... .......... .......... .......... 66%  146M 3s
494450K .......... .......... .......... .......... .......... 66%  176M 3s
494500K .......... .......... .......... .......... .......... 66%  186M 3s
494550K .......... .......... .......... .......... .......... 66%  186M 3s
494600K .......... .......... .......... .......... .......... 66%  169M 3s
494650K .......... .......... .......... .......... .......... 66%  185M 3s
494700K .......... .......... .......... .......... .......... 66%  179M 3s
494750K .......... .......... .......... .......... .......... 66%  183M 3s
494800K .......... .......... .......... .......... .......... 66%  163M 3s
494850K .......... .......... .......... .......... .......... 66%  195M 3s
494900K .......... .......... .......... .......... .......... 66%  197M 3s
494950K .......... .......... .......... .......... .......... 66%  178M 3s
495000K .......... .......... .......... .......... .......... 66%  178M 3s
495050K .......... .......... .......... .......... .......... 66%  201M 3s
495100K .......... .......... .......... .......... .......... 66%  193M 3s
495150K .......... .......... .......... .......... .......... 66%  185M 3s
495200K .......... .......... .......... .......... .......... 66%  157M 3s
495250K .......... .......... .......... .......... .......... 66%  192M 3s
495300K .......... .......... .......... .......... .......... 66% 14.4M 3s
495350K .......... .......... .......... .......... .......... 66%  146M 3s
495400K .......... .......... .......... .......... .......... 66%  180M 3s
495450K .......... .......... .......... .......... .......... 66%  170M 3s
495500K .......... .......... .......... .......... .......... 66%  185M 3s
495550K .......... .......... .......... .......... .......... 66%  149M 3s
495600K .......... .......... .......... .......... .......... 66%  176M 3s
495650K .......... .......... .......... .......... .......... 66%  169M 3s
495700K .......... .......... .......... .......... .......... 66%  180M 3s
495750K .......... .......... .......... .......... .......... 66%  160M 3s
495800K .......... .......... .......... .......... .......... 66%  168M 3s
495850K .......... .......... .......... .......... .......... 66%  175M 3s
495900K .......... .......... .......... .......... .......... 66%  172M 3s
495950K .......... .......... .......... .......... .......... 66%  146M 3s
496000K .......... .......... .......... .......... .......... 66%  164M 3s
496050K .......... .......... .......... .......... .......... 66%  182M 3s
496100K .......... .......... .......... .......... .......... 66%  183M 3s
496150K .......... .......... .......... .......... .......... 66%  144M 3s
