cell_id	cell_type	dataset_id	donor_id	sex	disease	total_counts_cell	Agtr1a_counts	Agtr1a_lognorm	Agtr1a_scvi_corrected	Agtr1b_counts	Agtr1b_lognorm	Agtr1b_scvi_corrected	Agtr2_counts	Agtr2_lognorm	Agtr2_scvi_corrected
25793	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	4008	male	influenza	1939.0	0.0	0.0	0.11058983	0.0	0.0	0.023208225	0.0	0.0	0.0058348095
25804	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	4008	male	influenza	391.0	0.0	0.0	0.5181881	0.0	0.0	0.101504184	0.0	0.0	0.023483789
25832	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	4008	male	influenza	1155.0	0.0	0.0	0.17508645	0.0	0.0	0.012119855	0.0	0.0	0.0055833887
25885	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	4008	male	influenza	628.0	0.0	0.0	0.23220904	0.0	0.0	0.03351596	0.0	0.0	0.0130938655
25910	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	4008	male	influenza	131.0	0.0	0.0	0.8700832	0.0	0.0	0.13014925	0.0	0.0	0.042594522
25983	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	4008	male	influenza	1360.0	0.0	0.0	0.14385527	0.0	0.0	0.015140168	0.0	0.0	0.0014341415
26095	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	4008	male	influenza	761.0	0.0	0.0	0.19571465	0.0	0.0	0.01701786	0.0	0.0	0.0037695235
26136	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	4008	male	influenza	773.0	0.0	0.0	0.1862997	0.0	0.0	0.026165796	0.0	0.0	0.009454144
26177	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	4008	male	influenza	414.0	0.0	0.0	0.5210533	0.0	0.0	0.091190636	0.0	0.0	0.01587141
26211	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	4008	male	influenza	533.0	0.0	0.0	0.45456314	0.0	0.0	0.06282287	0.0	0.0	0.048174717
18409	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	4010	male	influenza	1607.0	0.0	0.0	0.2089304	0.0	0.0	0.019403512	0.0	0.0	0.008735754
18584	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	4010	male	influenza	1191.0	0.0	0.0	0.12842724	0.0	0.0	0.017394952	0.0	0.0	0.017777309
18605	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	4010	male	influenza	1669.0	0.0	0.0	0.27099857	0.0	0.0	0.017560262	0.0	0.0	0.002683153
18650	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	4010	male	influenza	207.0	0.0	0.0	0.49619788	0.0	0.0	0.073347464	0.0	0.0	0.008189886
19130	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	4010	male	influenza	1140.0	0.0	0.0	0.26278213	0.0	0.0	0.03657917	0.0	0.0	0.013119034
19180	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	4010	male	influenza	713.0	0.0	0.0	0.4884352	0.0	0.0	0.060030177	0.0	0.0	0.0074221687
19213	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	4010	male	influenza	565.0	0.0	0.0	0.43007064	0.0	0.0	0.04258879	0.0	0.0	0.0036327005
19237	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	4010	male	influenza	1441.0	0.0	0.0	0.3687969	0.0	0.0	0.02517099	0.0	0.0	0.026007267
19305	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	4010	male	influenza	1066.0	0.0	0.0	0.29013127	0.0	0.0	0.015720136	0.0	0.0	0.009270815
19467	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	4010	male	influenza	731.0	0.0	0.0	1.0267735	0.0	0.0	0.059858125	0.0	0.0	0.025216606
19503	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	4010	male	influenza	900.0	0.0	0.0	0.29387057	0.0	0.0	0.028223831	0.0	0.0	0.0018440692
19644	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	4010	male	influenza	304.0	0.0	0.0	0.69464546	0.0	0.0	0.05186787	0.0	0.0	0.030217716
19744	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	4010	male	influenza	457.0	0.0	0.0	0.28279665	0.0	0.0	0.025972119	0.0	0.0	0.0031212615
19772	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	4010	male	influenza	464.0	0.0	0.0	0.16972445	0.0	0.0	0.049758	0.0	0.0	0.0033040547
19778	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	4010	male	influenza	591.0	0.0	0.0	0.4152896	0.0	0.0	0.025379593	0.0	0.0	0.042873528
19789	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	4010	male	influenza	642.0	0.0	0.0	0.8107962	0.0	0.0	0.042415768	0.0	0.0	0.0507224
19822	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	4010	male	influenza	1008.0	0.0	0.0	0.13908485	0.0	0.0	0.016311109	0.0	0.0	0.002039399
19863	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	4010	male	influenza	1327.0	0.0	0.0	0.12560247	0.0	0.0	0.018649325	0.0	0.0	0.0044984464
19874	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	4010	male	influenza	622.0	0.0	0.0	0.2378391	0.0	0.0	0.019182697	0.0	0.0	0.0056712306
19966	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	4010	male	influenza	771.0	0.0	0.0	0.10051105	0.0	0.0	0.020135228	0.0	0.0	0.0049540205
19992	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	4010	male	influenza	325.0	0.0	0.0	0.54784924	0.0	0.0	0.08065042	0.0	0.0	0.01342738
20127	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	4010	male	influenza	1735.0	0.0	0.0	0.3197665	0.0	0.0	0.021183424	0.0	0.0	0.0024516173
28052	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	5023	female	normal	234.0	0.0	0.0	0.20624624	0.0	0.0	0.018761158	0.0	0.0	0.013702679
28127	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	5023	female	normal	463.0	0.0	0.0	0.324231	0.0	0.0	0.030529577	0.0	0.0	0.009418176
28189	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	5023	female	normal	980.0	0.0	0.0	0.25069183	0.0	0.0	0.03714963	0.0	0.0	0.00276227
28537	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	5023	female	normal	1001.0	1.0	0.6368685	0.37378466	0.0	0.0	0.020277085	0.0	0.0	0.0028742235
28605	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	5023	female	normal	633.0	0.0	0.0	0.56032634	0.0	0.0	0.0632098	0.0	0.0	0.0035532895
28637	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	5023	female	normal	532.0	0.0	0.0	0.3766365	0.0	0.0	0.04232831	0.0	0.0	0.012175421
28824	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	5023	female	normal	226.0	0.0	0.0	0.411106	0.0	0.0	0.040594604	0.0	0.0	0.03537243
28860	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	5023	female	normal	846.0	0.0	0.0	0.34739134	0.0	0.0	0.025964659	0.0	0.0	0.014896106
28929	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	5023	female	normal	332.0	0.0	0.0	0.8555324	0.0	0.0	0.02378549	0.0	0.0	0.036868412
28949	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	5023	female	normal	476.0	0.0	0.0	0.9885119	0.0	0.0	0.02285935	0.0	0.0	0.01806531
28956	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	5023	female	normal	765.0	0.0	0.0	0.108226344	0.0	0.0	0.026933346	0.0	0.0	0.009127618
29009	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	5023	female	normal	711.0	0.0	0.0	0.18171556	0.0	0.0	0.014802824	0.0	0.0	0.0020488158
29012	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	5023	female	normal	425.0	0.0	0.0	0.9071723	0.0	0.0	0.10099542	0.0	0.0	0.01000386
29119	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	5023	female	normal	467.0	0.0	0.0	0.20639451	0.0	0.0	0.019447133	0.0	0.0	0.020364786
29191	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	5023	female	normal	906.0	0.0	0.0	0.21797104	0.0	0.0	0.029072592	0.0	0.0	0.007195598
29416	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	5023	female	normal	414.0	0.0	0.0	0.5225693	0.0	0.0	0.050136168	0.0	0.0	0.031085737
29484	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	5023	female	normal	427.0	0.0	0.0	0.4419447	0.0	0.0	0.04001946	0.0	0.0	0.013644504
29562	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	5023	female	normal	468.0	0.0	0.0	0.92035854	0.0	0.0	0.054992467	0.0	0.0	0.009592749
29642	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	5023	female	normal	573.0	0.0	0.0	1.0647973	0.0	0.0	0.04091989	0.0	0.0	0.0043432326
29670	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	5023	female	normal	616.0	0.0	0.0	0.2880479	0.0	0.0	0.016018864	0.0	0.0	0.008353934
29771	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	5262	male	influenza	195.0	0.0	0.0	1.3769133	0.0	0.0	0.09088198	0.0	0.0	0.10170079
30079	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	5262	male	influenza	1429.0	0.0	0.0	0.19613008	0.0	0.0	0.028045189	0.0	0.0	0.034776233
30135	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	5262	male	influenza	708.0	0.0	0.0	0.28818804	0.0	0.0	0.073351175	0.0	0.0	0.061442167
30141	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	5262	male	influenza	3586.0	0.0	0.0	0.16296826	0.0	0.0	0.040339053	0.0	0.0	0.022083705
30204	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	5262	male	influenza	2528.0	0.0	0.0	0.13790318	0.0	0.0	0.02269358	0.0	0.0	0.028817471
30210	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	5262	male	influenza	1238.0	0.0	0.0	0.27956474	0.0	0.0	0.026857264	0.0	0.0	0.10100004
30255	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	5262	male	influenza	349.0	0.0	0.0	0.26554227	0.0	0.0	0.018537782	0.0	0.0	0.013041752
30305	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	5262	male	influenza	1757.0	0.0	0.0	0.13014711	0.0	0.0	0.025423758	0.0	0.0	0.026427614
30352	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	5262	male	influenza	163.0	0.0	0.0	0.35958353	0.0	0.0	0.035348035	0.0	0.0	0.034414988
30428	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	5262	male	influenza	137.0	0.0	0.0	0.4610284	0.0	0.0	0.260598	0.0	0.0	0.079216056
30430	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	5262	male	influenza	186.0	0.0	0.0	0.36459482	0.0	0.0	0.010367129	0.0	0.0	0.05897072
30538	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	5262	male	influenza	1542.0	0.0	0.0	0.278523	0.0	0.0	0.02570409	0.0	0.0	0.050908204
30549	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	5262	male	influenza	892.0	0.0	0.0	0.277191	0.0	0.0	0.028444843	0.0	0.0	0.100640655
30586	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	5262	male	influenza	3222.0	0.0	0.0	0.08671195	0.0	0.0	0.018972162	0.0	0.0	0.010794528
30639	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	5262	male	influenza	1511.0	0.0	0.0	0.21686654	0.0	0.0	0.050500356	0.0	0.0	0.05040079
30711	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	5262	male	influenza	1027.0	0.0	0.0	0.23714349	0.0	0.0	0.10535194	0.0	0.0	0.019355925
30737	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	5262	male	influenza	1338.0	0.0	0.0	0.18788038	0.0	0.0	0.020746227	0.0	0.0	0.0506866
30776	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	5262	male	influenza	3034.0	0.0	0.0	0.10758527	0.0	0.0	0.029089404	0.0	0.0	0.016931055
30828	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	5262	male	influenza	1269.0	1.0	0.6664124	0.29140243	0.0	0.0	0.017629605	0.0	0.0	0.053060737
30919	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	5262	male	influenza	1850.0	0.0	0.0	0.25365362	0.0	0.0	0.015839655	0.0	0.0	0.023769874
30920	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	5262	male	influenza	977.0	0.0	0.0	0.24660584	0.0	0.0	0.01857434	0.0	0.0	0.026088113
30938	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	5262	male	influenza	1550.0	0.0	0.0	0.3710039	0.0	0.0	0.034389865	0.0	0.0	0.08049629
30950	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	5262	male	influenza	119.0	0.0	0.0	0.41462284	0.0	0.0	0.024116239	0.0	0.0	0.036699522
31001	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	5262	male	influenza	543.0	0.0	0.0	0.20637031	0.0	0.0	0.045051787	0.0	0.0	0.04580155
31022	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	5262	male	influenza	1582.0	0.0	0.0	0.26432398	0.0	0.0	0.052168366	0.0	0.0	0.10114794
31112	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	5262	male	influenza	1955.0	0.0	0.0	0.14844982	0.0	0.0	0.01430116	0.0	0.0	0.046209656
31229	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	5262	male	influenza	146.0	0.0	0.0	0.37562817	0.0	0.0	0.05987479	0.0	0.0	0.0061020833
31313	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	5262	male	influenza	1344.0	0.0	0.0	0.24423376	0.0	0.0	0.012012945	0.0	0.0	0.005847717
31350	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	5262	male	influenza	99.0	0.0	0.0	0.8969046	0.0	0.0	0.043083407	0.0	0.0	0.057190612
31394	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	5262	male	influenza	122.0	0.0	0.0	0.370468	0.0	0.0	0.060159776	0.0	0.0	0.015639052
31398	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	5262	male	influenza	1651.0	0.0	0.0	0.23978151	0.0	0.0	0.016418636	0.0	0.0	0.008938761
31413	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	5262	male	influenza	1199.0	0.0	0.0	0.23451717	0.0	0.0	0.024085524	0.0	0.0	0.007840332
31431	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	5262	male	influenza	1027.0	0.0	0.0	0.3546822	0.0	0.0	0.03432077	0.0	0.0	0.1002337
31534	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	5262	male	influenza	295.0	0.0	0.0	0.5808097	0.0	0.0	0.04993671	0.0	0.0	0.01990932
40148	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	5264	female	influenza	1215.0	0.0	0.0	0.32697764	0.0	0.0	0.09200006	0.0	0.0	0.007807792
40471	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	5264	female	influenza	325.0	0.0	0.0	0.4559388	0.0	0.0	0.10091308	0.0	0.0	0.030738074
40557	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	5264	female	influenza	122.0	0.0	0.0	0.47705972	0.0	0.0	0.04540962	0.0	0.0	0.011122598
40667	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	5264	female	influenza	402.0	0.0	0.0	0.54191506	0.0	0.0	0.053493463	0.0	0.0	0.03819882
40874	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	5264	female	influenza	382.0	0.0	0.0	0.3739963	0.0	0.0	0.03300167	0.0	0.0	0.005537074
40923	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	5264	female	influenza	419.0	0.0	0.0	1.1303537	0.0	0.0	0.056227516	0.0	0.0	0.08203325
38098	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	5400	male	influenza	257.0	0.0	0.0	2.0192726	0.0	0.0	0.078102715	0.0	0.0	0.017352689
38176	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	5400	male	influenza	250.0	0.0	0.0	0.6212075	0.0	0.0	0.0304423	0.0	0.0	0.022311807
38545	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	5400	male	influenza	298.0	0.0	0.0	1.0101302	0.0	0.0	0.10857988	0.0	0.0	0.005410332
38722	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	5400	male	influenza	466.0	0.0	0.0	0.29851326	0.0	0.0	0.066668175	0.0	0.0	0.006689094
38907	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	5400	male	influenza	466.0	0.0	0.0	0.4509352	0.0	0.0	0.08756594	0.0	0.0	0.06834743
39308	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	5400	male	influenza	103.0	0.0	0.0	0.36124858	0.0	0.0	0.013118564	0.0	0.0	0.013632539
39376	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	5400	male	influenza	301.0	0.0	0.0	1.1920066	0.0	0.0	0.06804397	0.0	0.0	0.03662361
39506	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	5400	male	influenza	477.0	0.0	0.0	0.8994125	0.0	0.0	0.052124307	0.0	0.0	0.009486454
39513	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	5400	male	influenza	415.0	0.0	0.0	1.0131924	0.0	0.0	0.0642316	0.0	0.0	0.04078361
39590	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	5400	male	influenza	574.0	0.0	0.0	0.8640175	0.0	0.0	0.04601587	0.0	0.0	0.017296365
39751	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	5400	male	influenza	630.0	0.0	0.0	0.5378101	0.0	0.0	0.04831714	0.0	0.0	0.019793259
39816	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	5400	male	influenza	613.0	0.0	0.0	0.27047524	0.0	0.0	0.147902	0.0	0.0	0.032632187
39854	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	5400	male	influenza	739.0	0.0	0.0	0.73987395	0.0	0.0	0.0764209	0.0	0.0	0.0043625496
41692	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	5457	female	influenza	547.0	0.0	0.0	0.36161193	0.0	0.0	0.023107694	0.0	0.0	0.0073116757
41781	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	5457	female	influenza	302.0	0.0	0.0	0.7688653	0.0	0.0	0.044793982	0.0	0.0	0.013725179
41851	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	5457	female	influenza	301.0	0.0	0.0	0.3600398	0.0	0.0	0.05224512	0.0	0.0	0.009061251
42049	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	5457	female	influenza	1323.0	0.0	0.0	0.2766651	0.0	0.0	0.038760416	0.0	0.0	0.009559538
42077	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	5457	female	influenza	122.0	0.0	0.0	0.67615557	0.0	0.0	0.048740823	0.0	0.0	0.041513827
42324	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	5457	female	influenza	595.0	0.0	0.0	0.16849165	0.0	0.0	0.024370778	0.0	0.0	0.0045495955
42360	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	5457	female	influenza	318.0	0.0	0.0	0.38773745	0.0	0.0	0.042757038	0.0	0.0	0.021537593
42438	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	5457	female	influenza	213.0	0.0	0.0	0.77492696	0.0	0.0	0.099156275	0.0	0.0	0.015989674
42821	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	5457	female	influenza	657.0	0.0	0.0	0.18298784	0.0	0.0	0.027521595	0.0	0.0	0.011293523
42948	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	5457	female	influenza	357.0	0.0	0.0	0.8562286	0.0	0.0	0.049992707	0.0	0.0	0.009646832
42977	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	5457	female	influenza	561.0	0.0	0.0	0.20127383	0.0	0.0	0.033454742	0.0	0.0	0.010076668
43029	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	5457	female	influenza	1381.0	0.0	0.0	0.82591236	0.0	0.0	0.05283848	0.0	0.0	0.030070938
43176	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	5457	female	influenza	804.0	0.0	0.0	0.37835944	0.0	0.0	0.038334474	0.0	0.0	0.0048093554
43234	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	5457	female	influenza	354.0	0.0	0.0	0.40786883	0.0	0.0	0.029303247	0.0	0.0	0.025021855
43247	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	5457	female	influenza	596.0	0.0	0.0	1.0141419	0.0	0.0	0.09291741	0.0	0.0	0.020829039
43272	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	5457	female	influenza	472.0	0.0	0.0	0.35159305	0.0	0.0	0.027814535	0.0	0.0	0.04547204
43322	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	5457	female	influenza	319.0	0.0	0.0	1.0323713	0.0	0.0	0.16989629	0.0	0.0	0.01421889
43337	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	5457	female	influenza	622.0	0.0	0.0	0.44843248	0.0	0.0	0.033542357	0.0	0.0	0.002606115
33499	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	5514	male	influenza	167.0	0.0	0.0	0.96273094	0.0	0.0	0.07190579	0.0	0.0	0.01961028
33558	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	5514	male	influenza	1049.0	0.0	0.0	0.46023133	0.0	0.0	0.024935598	0.0	0.0	0.01355654
