cluster	donor_id	gene_name	expression
5	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D062	ACTA2	1.7506609
5	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D062	AGTR1	0.0
5	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D088	ACTA2	0.73393416
5	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D088	AGTR1	0.0
5	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D1	ACTA2	0.0
5	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D1	AGTR1	0.0
5	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D11	ACTA2	0.0
5	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D11	AGTR1	0.0
5	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D12	ACTA2	0.0
5	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D12	AGTR1	0.0
5	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D13	ACTA2	1.948083
5	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D13	AGTR1	0.0
5	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D14	ACTA2	0.0
5	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D14	AGTR1	0.0
5	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D150	ACTA2	1.3317453
5	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D150	AGTR1	0.0
5	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D239	ACTA2	0.926681
5	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D239	AGTR1	0.9051161
5	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D3	ACTA2	2.9915876
5	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D3	AGTR1	2.3143919
5	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D5	ACTA2	0.0
5	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D5	AGTR1	0.0
5	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D7	ACTA2	0.0
5	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D7	AGTR1	1.4872799
5	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D8	ACTA2	2.87941
5	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D8	AGTR1	0.0
5	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747IPF2	ACTA2	1.2258631
5	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747IPF2	AGTR1	0.75267494
5	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747IPF3	ACTA2	2.2148695
5	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747IPF3	AGTR1	0.0
5	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747NML2	ACTA2	2.7993364
5	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747NML2	AGTR1	1.03999
5	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747NML3	ACTA2	2.9352465
5	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747NML3	AGTR1	0.0
5	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747NU_CZI01	ACTA2	1.4762655
5	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747NU_CZI01	AGTR1	0.7212557
5	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747NU_CZI02	ACTA2	1.88269
5	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747NU_CZI02	AGTR1	1.0565227
5	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747PMB_1	ACTA2	0.0
5	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747PMB_1	AGTR1	1.0001493
5	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747PMB_2	ACTA2	2.4122806
5	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747PMB_2	AGTR1	0.0
5	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747Patient_1	ACTA2	0.7453642
5	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747Patient_1	AGTR1	0.64068466
5	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747Patient_3	ACTA2	1.9371632
5	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747Patient_3	AGTR1	1.160043
5	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747Patient_6	ACTA2	2.257022
5	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747Patient_6	AGTR1	1.7075014
5	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747QZY9VQng	ACTA2	0.0
5	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747QZY9VQng	AGTR1	0.0
5	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747SCD2	ACTA2	2.8480074
5	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747SCD2	AGTR1	0.0
5	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747SSc_2	ACTA2	1.3241659
5	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747SSc_2	AGTR1	0.0
5	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747SSc_3	ACTA2	2.3006034
5	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747SSc_3	AGTR1	0.0
5	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747TILD001	ACTA2	0.0
5	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747TILD001	AGTR1	0.0
5	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUHD101	ACTA2	2.8143451
5	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUHD101	AGTR1	2.335288
5	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUHD68	ACTA2	0.0
5	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUHD68	AGTR1	0.0
5	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUHD92	ACTA2	3.2685797
5	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUHD92	AGTR1	0.0
5	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUHD94	ACTA2	0.0
5	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUHD94	AGTR1	2.6407468
5	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUILD48	ACTA2	0.0
5	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUILD48	AGTR1	0.0
5	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUILD55	ACTA2	1.9864771
5	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUILD55	AGTR1	0.0
5	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUILD57	ACTA2	2.7264447
5	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUILD57	AGTR1	2.4540846
5	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUILD64	ACTA2	2.4776008
5	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUILD64	AGTR1	0.0
5	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747donor 2	ACTA2	1.5600681
5	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747donor 2	AGTR1	0.9443299
5	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747donor 3	ACTA2	0.0
5	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747donor 3	AGTR1	2.5235314
5	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747lafy_donor_5	ACTA2	0.0
5	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747lafy_donor_5	AGTR1	2.264358
5	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747lafy_donor_6	ACTA2	3.2007961
5	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747lafy_donor_6	AGTR1	0.0
5	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747lambrechts_3	ACTA2	1.6154723
5	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747lambrechts_3	AGTR1	1.5907091
5	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747muc8257	ACTA2	1.7298006
5	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747muc8257	AGTR1	0.8406356
