panel	up_genes	down_genes	mean_detect_up
null_at1r_0987	LPL,RNASE1,SPATS2L,WDR83OS,CYBA,ACTB,GON7,PRIM2,ENSG00000218426,STEAP1B-AS1,SPARCL1		0.2940691158156912
null_at1r_0988	LPL,DMRT2,SRSF2,WDR83OS,CYBA,ACTB,EPDR1,BTBD3,GRID2,MYZAP,SPARCL1		0.2940691158156912
null_at1r_0989	LPL,SNX12,SPATS2L,WDR83OS,CYBA,ACTB,NPR2,ZNF274,PWP2,SCN8A,SPARCL1		0.2940691158156912
null_at1r_0990	LPL,RNASE1,SRSF2,WDR83OS,CYBA,ACTB,NPR2,ZNF274,MELTF-AS1,PRDM8,SPARCL1		0.2940691158156912
null_at1r_0991	LPL,PDE12,SRSF2,WDR83OS,CYBA,ACTB,EPDR1,PRIM2,SARDH,STAC3,SPARCL1		0.2940691158156912
null_at1r_0992	LPL,DMRT2,SRSF2,WDR83OS,CYBA,ACTB,NPR2,BTBD3,TIGD2,MSANTD3-TMEFF1,SPARCL1		0.2940691158156912
null_at1r_0993	LPL,ARRDC1,SPATS2L,WDR83OS,CYBA,ACTB,ADCYAP1R1,ZNF274,CHRNE,LINC01348,SPARCL1		0.2940691158156912
null_at1r_0994	LPL,RBM14,SPATS2L,WDR83OS,CYBA,ACTB,ELOVL4,ZNF274,ENSG00000271254,ENSG00000267892,SPARCL1		0.2940691158156912
null_at1r_0995	LPL,PDE12,SPATS2L,WDR83OS,CYBA,ACTB,ELOVL4,ZNF274,ENSG00000250764,ENSG00000274922,SPARCL1		0.2940691158156912
null_at1r_0996	LPL,SNX12,SPATS2L,WDR83OS,CYBA,ACTB,NPR2,BTBD3,ENSG00000218426,SNHG17,SPARCL1		0.2940691158156912
null_at1r_0997	LPL,DMRT2,SPATS2L,WDR83OS,CYBA,ACTB,EPDR1,BTBD3,SARDH,ENSG00000255467,SPARCL1		0.2940691158156912
null_at1r_0998	LPL,PDE12,SPATS2L,WDR83OS,CYBA,ACTB,NPR2,PRIM2,ENSG00000280241,ENSG00000267892,SPARCL1		0.2940691158156912
null_at1r_0999	LPL,PI15,SRSF2,WDR83OS,CYBA,ACTB,EOGT-DT,PRIM2,TNFSF9,ARHGDIG,SPARCL1		0.2940691158156912
null_at1r_1000	LPL,PI15,SPATS2L,WDR83OS,CYBA,ACTB,EOGT-DT,ZNF274,TMEM178A,FGD2,SPARCL1		0.2940691158156912
