sample	Pattern_1	Pattern_2	Pattern_3	Pattern_4	Pattern_5	cell_type	donor_id	disease_group	n_cells
Non-classical monocytes||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747lambrechts_3	0.0484866275161844	2.44327524614586	-0.10439498101992	1.19759729116101	-0.374577311088731	Non-classical monocytes	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747lambrechts_3	Other	91
Non-classical monocytes||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747lambrechts_4	0.0366866873506569	2.00414226770506	-0.0691165493883797	0.997008859664235	-0.302470821419253	Non-classical monocytes	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747lambrechts_4	Other	58
Non-classical monocytes||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747lambrechts_5	0.0740998416502053	2.15115833277955	-0.0157488360916339	1.0837426397142	-0.339020563743699	Non-classical monocytes	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747lambrechts_5	Other	131
Non-classical monocytes||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747lambrechts_6	0.104871247069179	2.12396959914813	0.0165339224548566	1.41964623677159	-0.474571086083746	Non-classical monocytes	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747lambrechts_6	Other	26
Non-classical monocytes||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747lambrechts_7	0.0342279655634917	2.13972537045678	0.0660926578338574	1.12438846160665	-0.319991877229152	Non-classical monocytes	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747lambrechts_7	Other	212
Non-classical monocytes||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747lambrechts_8	0.205242307977448	2.55951515226505	-0.18580383491082	1.60752771294145	-0.569397427630603	Non-classical monocytes	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747lambrechts_8	Other	11
Non-classical monocytes||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747muc10380	0.117470738983979	1.21787369451972	-0.555715259685068	1.12173056272365	-0.287281094830173	Non-classical monocytes	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747muc10380	Healthy	84
Non-classical monocytes||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747muc5103	0.0589469777044174	0.693952106692147	-0.122100254587905	0.953192120225894	-0.238031317894426	Non-classical monocytes	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747muc5103	Healthy	58
Non-classical monocytes||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747muc5212	0.0534863987308805	1.10872569457315	-0.438825174018078	1.11180557270962	-0.198239145857922	Non-classical monocytes	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747muc5212	Healthy	23
Non-classical monocytes||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747muc5213	0.0917061508857731	0.977659183512486	-0.261360670717932	1.06458473032517	-0.259546018358639	Non-classical monocytes	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747muc5213	Healthy	36
Non-classical monocytes||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747muc8257	0.0466695157405744	1.55484027285972	-0.631597628160498	1.45940793472501	-0.234736292311064	Non-classical monocytes	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747muc8257	Fibrotic_ILD	19
Non-classical monocytes||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747muc9826	0.0913622386464175	1.86423944799204	-0.762194829880585	1.51006711713226	-0.34135884534706	Non-classical monocytes	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747muc9826	Fibrotic_ILD	28
Non-classical monocytes||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747muc9832	0.0654317221114809	1.36340404681278	-0.404646042259494	1.10726883625733	-0.311523851197643	Non-classical monocytes	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747muc9832	Healthy	26
Non-classical monocytes||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747muc9833	0.150496427371897	1.47236358773745	-0.757862653980961	1.45810134491145	-0.301507008443252	Non-classical monocytes	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747muc9833	Healthy	38
Peribronchial fibroblasts||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747021I	0.278243624869057	2.36266358796233	-0.684299198596315	1.89198209333004	1.6863613946708	Peribronchial fibroblasts	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747021I	Fibrotic_ILD	12
Peribronchial fibroblasts||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747022I	0.273999263949146	2.39843225645081	-0.594368467583187	1.95817805014033	1.72487844319007	Peribronchial fibroblasts	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747022I	Fibrotic_ILD	24
Peribronchial fibroblasts||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747034I	0.211621107700587	1.95749421564898	-0.364696189966442	1.82758051849477	1.75221594042683	Peribronchial fibroblasts	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747034I	Fibrotic_ILD	76
Peribronchial fibroblasts||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747040I	0.318307381872024	2.17240127148415	-0.529431237567197	2.07863891443468	1.65678982736349	Peribronchial fibroblasts	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747040I	Fibrotic_ILD	41
Peribronchial fibroblasts||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747051I	0.162142341353285	1.92363946755733	-0.34017155209494	1.96959125849964	1.93915018552238	Peribronchial fibroblasts	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747051I	Fibrotic_ILD	90
Peribronchial fibroblasts||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747053I	0.265115701746145	1.98955072441375	-0.622860914767971	1.99080025444727	2.00197765172284	Peribronchial fibroblasts	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747053I	Fibrotic_ILD	10
Peribronchial fibroblasts||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747063I	0.163206767991783	1.91726737211369	-0.411423051047953	1.94640313988506	1.7282706469665	Peribronchial fibroblasts	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747063I	Fibrotic_ILD	100
Peribronchial fibroblasts||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747174I	0.449639397770968	1.99641396521047	-0.386692834868315	1.84717797399583	1.56793942532901	Peribronchial fibroblasts	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747174I	Fibrotic_ILD	11
Peribronchial fibroblasts||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_4837472020-3173-NC007	-0.291334306820627	0.831205422040294	0.478743894478126	2.23857148218153	0.0317187265358681	Peribronchial fibroblasts	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_4837472020-3173-NC007	Healthy	15
Peribronchial fibroblasts||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_4837472020-3173-NC008	-0.214086930850242	1.02301316577966	0.723166400270429	2.68490397800174	0.00309651538717106	Peribronchial fibroblasts	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_4837472020-3173-NC008	Healthy	13
Peribronchial fibroblasts||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747222I	0.53304481241694	2.32201743378012	-0.584154995569753	1.85659181294522	1.69397798607914	Peribronchial fibroblasts	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747222I	Fibrotic_ILD	13
Peribronchial fibroblasts||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747225I	0.454348776760334	2.14919471213654	-0.563348934047673	1.9063380341686	1.71729790919099	Peribronchial fibroblasts	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747225I	Fibrotic_ILD	43
Peribronchial fibroblasts||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747228I	0.0314858531737535	1.75929123097685	-0.391280683002686	1.97076087873411	1.74286392995754	Peribronchial fibroblasts	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747228I	Fibrotic_ILD	36
Peribronchial fibroblasts||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747356C	-0.0785200669550988	2.50546386879254	-0.0909703069811643	3.17734444700826	-0.0859483580941776	Peribronchial fibroblasts	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747356C	Healthy	15
Peribronchial fibroblasts||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747390C	-0.0456946994699872	3.19186311548984	-0.392257972036469	2.41636353172978	-0.330516495030733	Peribronchial fibroblasts	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747390C	Healthy	10
Peribronchial fibroblasts||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_48374749I	0.513946459552862	2.14146182339041	-0.438588110223367	1.57479789401287	1.6535164470895	Peribronchial fibroblasts	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_48374749I	Fibrotic_ILD	10
Peribronchial fibroblasts||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747A26	0.0883744075804959	2.23918118480656	0.263607977718045	1.84778950127794	-0.16824798786508	Peribronchial fibroblasts	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747A26	Healthy	24
Peribronchial fibroblasts||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747A43	-0.0981611530902597	2.74639691217326	-0.211363977412154	2.74967929392294	0.0632071864297393	Peribronchial fibroblasts	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747A43	Healthy	24
Peribronchial fibroblasts||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747A44	-0.0637453206950029	2.4775407046228	-0.223282996931628	3.40648676812638	0.0130908058071988	Peribronchial fibroblasts	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747A44	Healthy	68
Peribronchial fibroblasts||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747A47	-0.123451938540214	2.04114223339277	0.194578466969032	1.54009540906408	-0.163576916102087	Peribronchial fibroblasts	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747A47	Healthy	15
Peribronchial fibroblasts||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747Case_1	-0.0972432045562228	2.92703131756979	-0.315262587109245	3.05011940228875	0.0795712621485222	Peribronchial fibroblasts	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747Case_1	Other	300
Peribronchial fibroblasts||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747Cryobiopsy_01	-0.0736175238267253	1.24622743193137	0.26369132929066	2.99663303931795	0.148522982246653	Peribronchial fibroblasts	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747Cryobiopsy_01	Fibrotic_ILD	11
Peribronchial fibroblasts||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D062	0.209919083602396	0.712572899422339	-0.142671369825204	2.1574334154801	2.2776242092344	Peribronchial fibroblasts	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D062	Healthy	72
Peribronchial fibroblasts||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D1	0.542793829898981	0.637488319415279	-0.363806362168842	1.56054346398044	2.09402166756058	Peribronchial fibroblasts	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D1	Other	27
Peribronchial fibroblasts||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D12	0.292320416943471	0.637385555523345	-0.271068372896896	1.93650806730943	1.80695186636182	Peribronchial fibroblasts	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D12	Other	122
Peribronchial fibroblasts||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D13	0.429451491997773	0.649459042897455	-0.819049300401256	1.51509444963065	2.89147797357538	Peribronchial fibroblasts	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D13	Other	21
Peribronchial fibroblasts||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D14	0.311039499907338	0.461596586194941	-0.49066473745113	1.40066088021379	2.45556819010556	Peribronchial fibroblasts	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D14	Other	22
Peribronchial fibroblasts||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D15	0.642981538017759	0.324625566964437	-0.690950781242622	0.886120778441281	2.2013929609129	Peribronchial fibroblasts	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D15	Other	38
Peribronchial fibroblasts||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D150	0.518703184851732	0.823492804595109	-0.429680757994346	1.47670817175804	2.04412357142344	Peribronchial fibroblasts	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D150	Healthy	90
Peribronchial fibroblasts||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D16	0.689977835221396	0.437264750563698	-0.771803811822857	1.14234561832452	2.7066920708558	Peribronchial fibroblasts	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D16	Other	17
Peribronchial fibroblasts||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D17	0.493111452096724	0.161602309805429	-0.591915745682435	1.00743863723023	2.32416258727158	Peribronchial fibroblasts	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D17	Other	15
Peribronchial fibroblasts||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D239	1.32737234058088	0.804155251138849	-0.865425564307861	0.81893011466142	2.04499874177668	Peribronchial fibroblasts	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D239	Healthy	27
Peribronchial fibroblasts||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D322	-0.142942823899035	1.26528582946166	0.905317703225826	1.31109446330857	-0.145626495718452	Peribronchial fibroblasts	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D322	Healthy	20
Peribronchial fibroblasts||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D326	-0.126911132571229	1.08801049267534	0.374921274110386	2.13109132010986	0.0058514825517369	Peribronchial fibroblasts	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D326	Healthy	17
Peribronchial fibroblasts||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D339	-0.0638356857169404	1.3287846200849	0.338169269862837	1.61532812609273	-0.153788942458412	Peribronchial fibroblasts	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D339	Healthy	14
Peribronchial fibroblasts||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D344	-0.139830579002029	1.359139066927	0.309631103136742	1.459806830713	-0.049775052706896	Peribronchial fibroblasts	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D344	Healthy	32
Peribronchial fibroblasts||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D353	-0.0980865425519816	1.30644416214988	0.16159624984995	1.34725183805931	-0.135193340935094	Peribronchial fibroblasts	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D353	Healthy	26
Peribronchial fibroblasts||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D363	-0.115189561161222	1.28915283036904	0.0887422787557793	1.64925021253677	-0.137087858946868	Peribronchial fibroblasts	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D363	Healthy	22
Peribronchial fibroblasts||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D367	-0.0746532327344331	1.15945601686096	0.275053791254633	1.76769909035368	-0.040461212382449	Peribronchial fibroblasts	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D367	Healthy	15
Peribronchial fibroblasts||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D372	-0.104393958467931	1.31259128271951	0.291086393233774	1.78368920692918	-0.0957710408717484	Peribronchial fibroblasts	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D372	Healthy	175
Peribronchial fibroblasts||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D6	0.978446230135094	0.749442222056003	-0.843212963829404	1.30004737229347	2.29287196091045	Peribronchial fibroblasts	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D6	Other	14
Peribronchial fibroblasts||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D7	0.173521382245269	1.17175847486917	-0.428577914129743	2.19124782973443	2.07499363879444	Peribronchial fibroblasts	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D7	Other	31
Peribronchial fibroblasts||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D8	-0.217613581793693	1.29154996786188	0.029256795466227	2.52201172638555	0.571997547591918	Peribronchial fibroblasts	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D8	Other	225
Peribronchial fibroblasts||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747DD046Q	0.25560308931955	2.78054834527767	-0.481650210899541	3.22578539154587	-0.0977331476132568	Peribronchial fibroblasts	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747DD046Q	Healthy	39
Peribronchial fibroblasts||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747DD073R	0.348532928920215	2.9962493437869	-0.710546522206087	3.42206626727108	-0.170382042365174	Peribronchial fibroblasts	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747DD073R	Healthy	274
Peribronchial fibroblasts||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747GRO-03	0.0472720148983763	1.84271094686416	0.0800031706960477	1.86548748089473	-0.266954520862797	Peribronchial fibroblasts	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747GRO-03	Healthy	234
Peribronchial fibroblasts||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747GRO-04	0.0337452715224514	1.58924738366918	0.520134606264105	1.95251067853315	-0.435071710895195	Peribronchial fibroblasts	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747GRO-04	Healthy	15
