sample	Pattern_1	Pattern_2	Pattern_3	Pattern_4	Pattern_5	Pattern_6	Pattern_7	Pattern_8	Pattern_9	cell_type	donor_id	disease_group	n_cells
DC2||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747483C	0.433062741614075	0.748109223740782	1.59930127976239	1.06743602807953	-1.33284148743748	-0.487643986204657	1.23200733636916	0.0438545563888473	0.409469210105116	DC2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747483C	Healthy	18
DC2||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747484C	0.309611541101276	1.24073010395155	1.03254330226152	1.13574401779378	-1.41475532049292	-0.242921516665746	1.03710629074486	0.0708638378713735	0.353957303617493	DC2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747484C	Healthy	48
DC2||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_48374749I	0.2937102977515	0.978370980331133	1.33633503294393	1.02911346775984	-1.41658918851226	-0.115013632238209	1.12040169381712	0.166092079582571	0.382698072069172	DC2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_48374749I	Fibrotic_ILD	124
DC2||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747A26	-0.0551287885500195	0.806091001553479	1.59111407070355	0.969122730267703	-0.969285596715882	0.0487053269262602	1.14101380805886	0.465161746192817	-0.342391577471461	DC2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747A26	Healthy	75
DC2||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747A32	-0.0448337387397449	1.09354623251599	0.921278672171699	0.866749511132917	-1.01092352187779	-0.0883139097170239	1.13968839380606	0.454832373082307	-0.315942978977361	DC2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747A32	Healthy	19
DC2||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747A37	-0.0858267528643005	0.977400335140585	2.47713651103171	1.53328051632118	-1.27926950525968	-0.159846978797052	1.29699375047615	0.0890882883233129	-0.346567245360282	DC2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747A37	Healthy	216
DC2||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747A40	-0.0476558204421958	0.695063904990978	2.91739010116724	1.23828908713388	-1.23843388664588	-0.119407155937288	1.38830136063245	0.178467821713289	-0.396956972769925	DC2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747A40	Healthy	267
DC2||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747A43	-0.0455922842225733	1.47781220836735	1.52553634121241	0.889131516241143	-1.16646245459699	-0.0546358531711496	1.3767781412056	0.323745071559366	-0.33988188466503	DC2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747A43	Healthy	192
DC2||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747A44	-0.0466598023083331	0.762525569938747	2.14188847470597	1.10703294724356	-1.19862991200906	0.206683314870244	1.4658799351431	0.132903070406945	-0.410936233733431	DC2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747A44	Healthy	165
DC2||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747A47	-0.0473832220099506	0.578295518890176	2.47786168839616	0.788674969155165	-1.0737763132294	0.0395585435137307	1.57764707032575	0.185598333285022	-0.309436787690558	DC2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747A47	Healthy	300
DC2||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747A9LCTZng	0.64958747262766	0.367823527984586	1.53965328700553	0.845749380191314	-0.705061550829448	-0.351853949589085	-0.091223329539597	0.110428848010545	0.485842294301248	DC2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747A9LCTZng	Healthy	10
DC2||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747AN11	-0.0566793326760087	0.695279856380104	0.188086794845551	0.700446940156994	-1.1310196978681	0.215122226935429	2.02889515376543	0.237554526913297	-0.37791412349078	DC2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747AN11	Healthy	12
DC2||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747AN9	-0.0511765586547703	0.652853555558034	0.435736184852341	0.720027962218068	-0.986007356082228	0.309559914480504	1.33905458769698	0.42002070945202	-0.284522548943701	DC2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747AN9	Healthy	29
DC2||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747BAL002	-0.0250516974829592	0.686457673239489	0.21362677802364	0.59526424021092	-0.690933929054085	0.238475118489876	0.638590350120565	0.426587939692717	-0.236324977418712	DC2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747BAL002	Other	128
DC2||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747BAL009	-0.0461610720742862	0.73232344647789	0.156790072957569	0.455065563013334	-0.593328530503134	0.319149139965677	0.424255723247109	0.372810607628876	-0.165348958881362	DC2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747BAL009	Other	79
DC2||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747BAL010	-0.0895382155163026	0.901554930032336	0.699701249611126	0.839375979587577	-0.841532748342704	0.120875993498033	0.694856735924029	0.342015583641981	-0.222103841753714	DC2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747BAL010	Other	36
DC2||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747BAL014	-0.0519533623304319	0.990381546113448	0.62137460356155	0.782225737381793	-0.932869928762387	0.226440911339294	0.968565421872627	0.437513909563142	-0.2848770009378	DC2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747BAL014	Other	18
DC2||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747BAL017	-0.0326642738323697	0.538614510736002	0.178847464095707	0.550922845219959	-0.709837044150057	0.170691031395192	0.947819784984088	0.34421238899692	-0.229836344373806	DC2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747BAL017	Other	104
DC2||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747BAL018	-0.0588690958247707	0.602116887747627	0.27265432486254	0.544658245773272	-0.591712008644071	0.202165239061771	0.528534652233687	0.354446229464076	-0.187832943136034	DC2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747BAL018	Other	31
DC2||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747BAL019	-0.0743723954141902	0.524049636531418	0.0814729441054081	0.624424423579565	-0.712788771699365	0.093288770715354	1.22813533250624	0.385948832814621	-0.234295833405938	DC2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747BAL019	Other	80
DC2||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747BAL021	-0.0386758812093651	0.565930311944534	0.972136469483873	0.449272332290138	-1.00272330646064	0.173375366071162	1.56432077901609	0.420879927999484	-0.24545306956414	DC2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747BAL021	Other	50
DC2||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747BAL023	-0.0986862996323089	0.755445949040278	-0.0648109843692797	0.560561632534916	-0.558134126109826	0.408379767299324	0.0453875827046422	0.474951794291186	-0.119250144276213	DC2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747BAL023	Other	17
DC2||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747BAL024	-0.0882895815597859	0.735223497618207	1.84833047287729	1.17552754498575	-1.04575793885512	0.122656569479252	0.957982433179887	0.161526371768796	-0.328884161004547	DC2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747BAL024	Other	19
DC2||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747BAL026	-0.0843079815329736	0.874910093887742	1.00484228299677	0.999350091161224	-1.04192454730782	0.127353884362737	1.16336310500741	0.321750212604064	-0.278890399371853	DC2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747BAL026	Other	45
DC2||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747BAL029	-0.0290279079807799	0.58260291087992	0.212496128533563	0.729223732039132	-0.790477272596369	0.143740757226427	1.03432509403712	0.3529767836255	-0.236452507117438	DC2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747BAL029	Other	79
DC2||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747BAL031	-0.0741991806371661	0.693967432563771	0.679059079987722	0.761088640757779	-0.791435147598333	0.16679496698371	0.87681851825649	0.333762589688651	-0.231538282099729	DC2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747BAL031	Other	36
DC2||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747BAL037	-0.0641139600233028	0.6963869939476	0.432159908002682	0.648064096755501	-0.633798178421646	0.250582059494412	0.288412976246335	0.344062522799489	-0.162955684516266	DC2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747BAL037	Other	20
DC2||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747BAL038	-0.0581315908654715	0.645481528474979	0.390440515744174	0.575498496624771	-0.699315189225746	0.253574985918405	0.683844921404115	0.387900472560462	-0.1901525680397	DC2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747BAL038	Other	36
DC2||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747BAL039	-0.0519323565946739	1.084946196146	0.298244488880662	0.556279170824028	-0.638525810549723	0.276386938025775	0.265498820605198	0.401641778203727	-0.178321425737774	DC2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747BAL039	Other	56
DC2||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747Case_1	-0.084515502481969	0.971606983804822	1.80138838357072	1.27641371370728	-1.16505074036576	-0.28300819755544	1.39375908308819	0.362608928459411	-0.280817459921551	DC2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747Case_1	Other	67
DC2||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747Cryobiopsy_01	-0.0483101963993292	0.832316675944635	0.543928134105401	1.23026937932082	-1.08129116047386	-0.168648752077867	1.63957159220056	0.377848805947763	-0.357825878644846	DC2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747Cryobiopsy_01	Fibrotic_ILD	30
DC2||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D046	0.438886558169408	0.388863908292301	0.542825145413879	0.963078399750165	-1.09643154067363	-0.954814088320174	1.34475825608215	0.112149819020802	0.689811074099094	DC2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D046	Healthy	56
DC2||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D062	0.290302222096351	0.364809330228764	0.851265629550441	1.0035507159018	-0.702611474685814	-0.849599018161028	0.977660180737912	0.062472405614625	0.794722891201835	DC2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D062	Healthy	28
DC2||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D088	0.369331652762108	0.493738309673951	0.679180885656078	0.946541026341392	-1.2713627488959	-0.605252016058695	1.41402087874602	0.135662451108393	0.731815053500274	DC2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D088	Healthy	12
DC2||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D150	0.291781756414867	0.290226904590909	1.65066830790202	1.1791476296719	-1.13440104375271	-0.799014678639198	1.10722735944824	-0.132811845573477	0.915629837392168	DC2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D150	Healthy	12
DC2||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D231	0.403209192872686	0.364901729728081	0.142954268229458	0.890939940471295	-1.10345325805441	-0.976430372992681	1.36932114887653	0.114288905422063	0.73907256765351	DC2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D231	Healthy	17
DC2||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D239	0.555736335529309	0.309896781718556	0.552783261855399	0.94534085536559	-0.559952759912603	-0.813235706867881	-0.573872416572273	0.000590319611853315	1.10270885139297	DC2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D239	Healthy	74
DC2||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D322	-0.0600260133042959	0.620664771819665	0.0369964498771987	0.602232798333223	-0.856927983253128	0.0215053641832348	1.40312632311105	0.389105879835947	-0.218864424635306	DC2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D322	Healthy	21
DC2||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D326	-0.0721891482838477	0.715826024406657	0.520417432848142	0.776649263554136	-0.638622357556446	0.278164795848083	0.158365145624655	0.432144424357054	-0.208905564161298	DC2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D326	Healthy	128
DC2||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D339	-0.0589423289585926	0.59276823580741	0.141080700670524	0.613686214787826	-0.499397062075981	0.0853679384779552	0.13692600012617	0.493847168340303	-0.101218472922487	DC2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D339	Healthy	27
DC2||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D344	-0.0825408517333929	0.720957592956186	0.516054161795553	0.913466638349693	-0.864088490371077	0.128291051267311	0.783410248604501	0.449327154865595	-0.227124728989867	DC2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D344	Healthy	61
DC2||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D353	-0.0811225210450707	0.669377018018994	0.40365465405654	0.649786001073289	-0.62816372474584	0.222064306830353	0.36215224368735	0.436735504051257	-0.134658753861485	DC2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D353	Healthy	108
DC2||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D354	-0.0569854064372489	0.669191714862846	0.0480727530125577	0.649932858318123	-0.656823556165435	0.116839658206111	0.728797935843692	0.371387798342331	-0.212116661659173	DC2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D354	Healthy	41
DC2||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D363	-0.0429445877556699	0.727425987051646	0.529646058888847	0.626550017735698	-0.513026082796976	0.457295062336121	-0.193601229485679	0.419910620226655	-0.130472309964622	DC2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D363	Healthy	52
DC2||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D367	-0.0756475818188761	0.551550328514353	0.0616975609235626	0.669424239175412	-0.476713199668808	0.133709056793276	0.211760360193347	0.365519089811969	-0.161535643996285	DC2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D367	Healthy	51
DC2||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D372	-0.0796639817078895	0.630503241159473	0.271553531512804	0.769983603888592	-0.653819843359797	0.0673036990190288	0.556668597540805	0.49788694927001	-0.211875503545287	DC2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D372	Healthy	94
DC2||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D8	-0.045868062389281	0.82061742678732	0.564326915120006	0.867790386969026	-0.645640731714703	-0.0290620101636681	0.222783160588174	0.259792506670158	-0.028194801825595	DC2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D8	Other	21
DC2||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747DD046Q	-0.0565129879666968	0.925049199660368	2.34584575286487	1.64602138019228	-1.16485471735827	-0.386124222919146	1.09335841999899	0.157762289796676	-0.33752349153468	DC2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747DD046Q	Healthy	100
DC2||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747DD047Q	-0.0314066120897514	0.930382709894752	2.84373038075941	1.66140919164362	-1.23385087837575	-0.466349854215268	1.29710699465567	0.0389578229759728	-0.352943524898856	DC2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747DD047Q	Healthy	60
DC2||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747DD073R	-0.0273435780968865	0.821051776522536	2.27025588169627	1.54114554718559	-1.0869383130613	-0.213709785593192	1.121905872453	0.161111308683091	-0.377404733738762	DC2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747DD073R	Healthy	65
DC2||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747Donor_01	0.02753884334108	1.03387535874468	2.11719362548827	1.30748477427675	-1.15094812972103	-0.231984421333987	1.32253243819808	0.226194246581296	-0.457216010888141	DC2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747Donor_01	Healthy	42
DC2||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747Donor_02	0.0481051191889418	0.961018247249055	1.8828803341929	1.22762336997301	-1.08547262113879	-0.280010816409107	1.46160790171455	0.283813803733805	-0.432031824763891	DC2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747Donor_02	Healthy	49
DC2||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747Donor_03	0.0800180233591499	1.07968294827885	1.82883389195749	0.882527274361016	-1.09262467849541	-0.201718425410336	1.52896370554558	0.341050732048347	-0.413496089516383	DC2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747Donor_03	Healthy	21
DC2||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747Donor_05	0.0546264207507251	0.891382254961042	1.40820843286762	1.10061032034962	-1.05935735076603	-0.0504966329715093	1.27188983860153	0.386035231865617	-0.442888082893922	DC2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747Donor_05	Healthy	107
DC2||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747Donor_06	0.00167164976314699	0.958341037260949	0.777956632405701	1.14616716766577	-1.037317290081	-0.0989954111180199	1.41325535062278	0.368909980157218	-0.399974334300534	DC2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747Donor_06	Healthy	83
DC2||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747Donor_07	-0.000903422695062662	1.1599611370471	1.11385282790396	1.08676931388547	-0.95428528466123	-0.0970948474281573	1.18630851338441	0.317923990529141	-0.421650278666995	DC2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747Donor_07	Healthy	56
DC2||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747Donor_08	0.0126598578263395	0.837920623501242	0.839149887295522	0.981754684292446	-1.02786332828024	-0.0631176745089667	1.41760003942451	0.398685206671749	-0.398575170222754	DC2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747Donor_08	Healthy	46
