subjid	ids	sampid	alveolar_macrophages	innate_lymphoid_cell_nk	at2	basal	ec_venous	t_cell_lineage	ec_arterial	peribronchial_fibroblasts	at1	multiciliated	plasma_cells	secretory	smooth_muscle	monocytes	monocyte_derived_mph	smg_serous	ec_capillary	adventitial_fibroblasts	lymphatic_ec	transitional_club_at2_cells	alveolar_fibroblasts	neuroendocrine	dc2	dc1	myofibroblasts	b_cell	mast_cells	interstitial_mph_perivascular	smg_mucous	pericytes	smg_duct	mesothelium	ionocyte	smooth_muscle_fam83d	tuft	plasmacytoid_d_cs	subpleural_fibroblasts	hematopoietic_stem_cells	migratory_d_cs
GTEX-1M4P7	GTEX-1M4P7-0826-SM-E9TJR	GTEX-1M4P7-0826-SM-E9TJR	0.016365885909692	0.0013133314410616	0.0026792430140516	4.98799099216047e-07	0.0226736008208991	1.83686805381176e-06	0.0508155709351524	0.0763983993159263	0.0031469730943493	0.0007907143411295	9.89303690687388e-08	2.9253611837661e-07	2.57711318044299e-06	0.0313794770422519	2.2368929718246e-06	0.0002201796806082	0.262662188545799	0.0072644051724335	0.0056185333789146	6.90618599121821e-05	0.262497368059361	0.0001098806799012	0.0034707394146195	0.0016611591846499	0.0163052887772291	0.0109948904803419	0.0050801875806356	2.12796714397502e-06	2.02027811731201e-07	0.211328823605731	0.0001689774489229	7.54224445881351e-07	1.82424869315599e-06	0.0037093308149841	1.22648115385651e-06	6.0059677640166e-06	3.13018796019938e-07	0.0032535935870977	2.20073874342311e-06
GTEX-1MA7X	GTEX-1MA7X-0626-SM-E9TJI	GTEX-1MA7X-0626-SM-E9TJI	5.70727615380959e-07	1.65833529480466e-06	4.43091574562276e-07	5.0670987478915e-07	0.0781858532502733	8.56867490229091e-06	0.0337180376243797	0.108503041880639	0.0287454893720418	3.76093713372531e-07	9.85710314291759e-08	1.68663232166332e-07	3.43833805509176e-06	6.72158055978819e-07	9.69256103592306e-07	8.32593674722059e-08	0.0009293523760362	4.24272421833356e-07	0.0030540984916431	1.08717516495597e-07	0.443760179686323	6.91485946714978e-06	3.36128206608579e-06	1.98212186480277e-06	0.0388408735430926	0.0027238474195146	0.0018825421469454	1.13303763621502e-06	1.27884730572361e-07	0.254804331069616	1.16580464380467e-07	2.98485596184935e-07	9.29491491501016e-06	0.0028464204112836	0.0013085014639786	6.40080972513683e-05	4.22595194107251e-07	0.0001643898361221	0.0004272947001662
GTEX-1MCC2	GTEX-1MCC2-0726-SM-EV7AL	GTEX-1MCC2-0726-SM-EV7AL	8.19303293809234e-07	0.0033652164514997	0.105323850975867	0.0109723173059257	0.0070085600795887	0.0017859152816006	0.0155801392080938	0.0546989226891048	0.109117293369255	0.0922793758338189	0.0308102913610488	0.0006795527529864	8.1283379774673e-07	0.0041246919883743	1.10128276356356e-06	0.0002557597404728	0.146693895210227	9.91582023120858e-07	2.85522223457667e-06	2.56623235448691e-07	0.149129760528215	0.0001132507156205	3.84696633671396e-07	4.14270965908044e-07	2.99536133624e-06	8.37544396774138e-07	0.0008495919585124	0.0654654227570674	0.0116026390806842	0.175553598612316	0.0008494907997643	4.21994817365203e-07	0.0021388221009732	0.0109187318603498	0.0002769959267351	0.0003548865547368	5.30799718872671e-07	3.82522704647137e-05	3.53071479773156e-07
GTEX-1MGNQ	GTEX-1MGNQ-0826-SM-EVR41	GTEX-1MGNQ-0826-SM-EVR41	4.5389091202687e-06	1.59304198531855e-06	0.173012718824181	6.88140826847162e-07	0.0030066494195643	6.14038524572224e-05	0.0287386679993113	0.0088818121209198	0.158896165336824	1.52713328810164e-07	0.00168991164916	1.18513002176026e-07	0.008067995027605	3.71079953839887e-06	3.24871350030719e-05	8.60900387823235e-08	0.104604924659593	1.28514902456268e-06	0.0003642246532234	5.59254131841513e-08	0.275307294837225	2.71384414549008e-07	1.09521310107555e-06	5.11797496510915e-07	2.35727528804759e-06	6.20935150706151e-07	0.0016217486036109	0.0592564140152808	1.02962449386485e-07	0.129870203352743	1.06343721726393e-07	2.44579462229819e-07	0.0001810334743538	0.0068038133014901	0.0196661993214397	1.32638677867133e-06	0.0199165654831503	5.16000199139405e-07	3.84772523459365e-07
GTEX-1MJIX	GTEX-1MJIX-0626-SM-DTX8V	GTEX-1MJIX-0626-SM-DTX8V	0.0116159629723901	0.0005240306535553	0.17989215568738	7.10194662258562e-07	0.0122600001138269	8.16941594115456e-07	0.0232379918787214	0.194241055251148	0.0853465910727105	2.3022440500578e-07	0.0144232208503143	2.2328080606834e-07	7.67458645232825e-07	2.12282865434175e-06	2.89700808718248e-06	1.2850190816354e-07	0.0890149381677574	0.0298222098463835	0.0010693215738356	7.04365829032456e-08	0.11087705419897	7.14167416572547e-07	1.71211965951488e-06	0.0027678735940153	1.47133676516429e-06	9.08964973757421e-07	0.0019925256969618	0.0869515505531682	0.0001682058912162	0.14717440727272	1.23878405438706e-07	0.0062113996111741	2.61407654940774e-06	0.0023883365717991	1.56815760460976e-06	2.07117739515467e-06	4.12342732919342e-07	6.9984821280642e-07	9.05596890778131e-07
GTEX-1MJK2	GTEX-1MJK2-1126-SM-E9TJ7	GTEX-1MJK2-1126-SM-E9TJ7	0.0177908108283651	0.0031509794495768	0.0009026414672751	1.73873370145001e-06	0.0144685593139516	0.0110613378562773	0.0199168582221439	0.0440543835211125	0.130626826051677	0.0058387130056887	7.0577684471542e-05	0.0002826119046956	0.128512291615082	0.0259925067394246	0.0178754187457135	4.46385783033253e-05	0.0905945011754181	0.0023044326300136	0.0010965455588423	6.61842732685361e-05	0.233930579182639	6.42878280683395e-06	0.008617724464037	9.16982310990091e-07	0.0032405828620107	0.0412956993310189	0.002754894779503	0.0019069662626139	2.08339955236624e-06	0.179246382119653	6.07702906185175e-06	8.37828828832305e-05	4.05999575771281e-06	0.0111570046868804	2.77540762664333e-06	0.0003112331557859	1.0228463316429e-06	0.002678073389674	0.0001011550848498
GTEX-1N2DW	GTEX-1N2DW-1126-SM-EVR59	GTEX-1N2DW-1126-SM-EVR59	4.05026864827961e-06	8.91424411497429e-07	3.83809825808561e-07	2.21463493345085e-05	0.0153634193546024	4.33246584428521e-07	0.0030584995911607	9.16358771905775e-07	0.0426441168755616	0.0011178868317269	0.0024172482079854	3.69930217035755e-07	0.134495539393692	0.016101015701339	0.0088362128990127	0.0001561134240914	0.0868955355153621	1.52580379187959e-06	0.0050723819119881	0.000246161504997	0.424976682820801	1.16702968362346e-06	1.30474454341222e-06	4.54319564259899e-07	8.75852942918374e-06	0.0359642865114839	0.0017228353743885	0.0010351488193873	2.83745992616304e-07	0.0336746548143375	2.5460550235055e-06	3.91707515407218e-07	1.09050437127864e-06	6.69339703275368e-07	1.55798347238035e-06	4.80937056053086e-07	0.0084090342800774	0.175339924746115	0.0024238793339498
GTEX-1NSGN	GTEX-1NSGN-1626-SM-EXOJF	GTEX-1NSGN-1626-SM-EXOJF	0.0202347667569377	0.0036172818409381	0.246470271618198	0.0002163219476685	0.0096641586107658	3.70719530192516e-06	0.0053537391947106	8.46313258554604e-07	0.115173875964148	1.41626727703772e-06	0.0065846284274775	8.26067529488144e-07	0.0037193863230689	0.0146713672824868	5.26532178224612e-06	5.42923175028956e-06	0.130828415776991	6.51123404404306e-07	0.0002919750475679	8.01002385220652e-07	0.262904294484933	6.68489107331354e-05	0.0287081771485281	2.55682625955473e-06	2.02720117679194e-06	0.0065885008582629	0.0005802084821683	0.0348643584233256	4.55343020908894e-07	0.0954052135493516	7.00817982097655e-07	4.50083771373184e-07	0.0002928555854788	0.0020069774090265	0.001169055885432	5.06790164742383e-06	8.87932298682302e-07	5.59003914058864e-07	0.0105556728390422
GTEX-1NV5F	GTEX-1NV5F-0926-SM-DTX8N	GTEX-1NV5F-0926-SM-DTX8N	3.8699228235241e-07	0.0005493698724364	0.0018261981266977	9.48996824304622e-07	0.06318857273592	1.32759042215131e-05	1.55594790748073e-06	8.34165971752801e-07	0.0512885640564612	3.26427313622697e-07	0.0002460119045498	1.64791816570518e-07	8.35114785319879e-07	0.242840798130777	3.40735697415277e-06	8.02609423805408e-08	0.070095023096953	2.38965339199644e-06	0.004617534893232	5.68729718630858e-08	0.361436991759975	5.23508005365859e-07	1.25487834932537e-06	3.2849237034833e-07	6.8885655884538e-07	5.54373957693516e-07	0.0003505816926393	0.0024206532245216	1.27342348358855e-07	0.0929952125418061	0.0037330387737184	3.57324741387535e-07	0.0057913940240173	0.0099456029268798	0.0052536649280431	7.69400397626941e-07	0.0337201606032116	0.0496708231544723	9.36891555760443e-07
GTEX-1OJC3	GTEX-1OJC3-0726-SM-DTX92	GTEX-1OJC3-0726-SM-DTX92	0.0007520244896286	0.0026179497134911	0.191800193409703	4.53787915471441e-07	0.016277331741467	7.52703553046254e-07	7.66190245781546e-05	0.103789380283771	0.0886206437804328	2.50379473800991e-07	0.0025029863916714	1.73510925688621e-07	0.0132038149509983	0.0374522517266714	0.0540377382068599	1.43131614577834e-07	0.131127821761886	0.0013647580457903	0.0015719317456133	8.50642708545964e-08	0.154000437654108	5.39194682844464e-07	2.54868270655492e-06	0.0025844295813039	1.30964957051406e-05	5.35463063294623e-07	0.0004123179675634	0.0363817845615331	1.57542536586829e-07	0.128001482350293	1.65665130827361e-07	1.24713696469906e-06	5.35194236689456e-07	0.0333907211010157	7.1990887060809e-07	1.01717546456843e-05	3.9997505891495e-07	6.15352672385728e-07	7.90567591704822e-07
GTEX-1OJC4	GTEX-1OJC4-0626-SM-DTXEY	GTEX-1OJC4-0626-SM-DTXEY	0.0003125193687628	0.0055820003626409	0.0247489341183651	0.0008599236196151	0.0198345211779968	2.54891282786105e-06	0.0029408824005216	3.55727321380408e-07	0.0426120533089813	0.0002633184584768	0.000517925885568	3.33370663689033e-07	0.0826329004634882	0.0302018740528526	0.0225692570417009	1.05428672851451e-06	0.133939799009103	4.06936925191023e-07	0.0001202017599223	1.00336352744533e-05	0.367132221095878	0.0003586206797938	0.0740501725571668	3.26497733544835e-07	4.91682624877647e-07	0.0003125994061971	0.0009523976686655	7.37236583906845e-07	1.39021347518383e-07	0.0897722156321176	0.0015442759814147	7.72521173112939e-07	1.13493462571928e-06	3.28722071294212e-07	0.0158074638243817	8.85125458456338e-07	0.0163985432833292	8.41381151606378e-07	0.0665149888505482
GTEX-1P4AB	GTEX-1P4AB-1026-SM-DTXES	GTEX-1P4AB-1026-SM-DTXES	0.0229869089416444	1.53308880864096e-06	5.83429019399944e-05	6.00531395229504e-07	0.0542416697025617	0.0062425536256885	0.0413889744808272	0.0557990522948447	0.0718813158533423	0.0028937814286675	0.0007503810837513	3.68004058761772e-07	6.74979972021992e-07	0.0009931956973137	0.005195996777296	1.34950581949047e-07	0.0702537360860357	6.48808355901939e-07	1.99495335036223e-06	0.0003949554719124	0.405293399702984	5.75947183716887e-07	0.0006049310763998	1.35695746969221e-06	0.0416491792373077	0.0017981697309921	0.0022234433233366	0.006265824351809	3.13409862845069e-07	0.199911288896931	1.93279182314272e-07	3.01409904476566e-07	1.3224824443541e-06	1.30706565777721e-05	6.06198340508961e-07	0.0003832881648888	3.03019073263904e-07	0.0087645822392064	1.03025375750779e-06
GTEX-1PIIG	GTEX-1PIIG-1826-SM-DTX7N	GTEX-1PIIG-1826-SM-DTX7N	1.52252142376689e-06	0.0019296559658139	0.0013208509053431	8.94243618682667e-07	0.0706597297962422	3.5507945152891e-06	0.0002938574263686	0.0366752199782588	0.0297476988576979	2.81966688712319e-07	0.0024162936026099	2.02880058708749e-07	1.19041837076865e-06	0.101080790767929	6.5128552779721e-07	0.0013327392591057	0.152696777726447	0.0073120798767945	0.0016766680303867	1.00897568528423e-07	0.403685258090007	1.8199390602385e-06	0.0012306494221642	0.0042494118970232	0.0001830307654824	0.0038720545700892	0.0038820405464027	2.37817015883552e-06	1.17166645752697e-07	0.145685588178535	0.0006641384382406	7.28747656232313e-07	0.0010146794348729	0.0156931636206734	0.0081229408769019	1.21542098260322e-06	9.27007238022878e-07	1.20503234638177e-06	0.0045578954747493
GTEX-1PPGY	GTEX-1PPGY-1826-SM-EXOJ8	GTEX-1PPGY-1826-SM-EXOJ8	0.0267390931903845	0.0034583933020713	3.33905320636305e-06	1.79916286594063e-06	0.0272289394887579	0.0071332899894603	1.37144024636803e-05	0.0023379200860576	0.0471433020101223	0.0007751927424844	0.0035274102751243	4.33007774497965e-07	0.0011022562036776	0.0219782602611215	3.48367581779954e-05	4.89205963254191e-05	0.17630671460535	7.31054376701479e-07	1.5659266601907e-05	5.08441029084914e-05	0.385845202693981	0.0001031553370378	0.0411175708595221	0.0079442115347073	0.0008795804364297	0.0027281432712891	0.0122909542096937	0.0113412296523275	4.81025503381043e-07	0.192107544376479	1.22588675379094e-06	3.56496451739452e-07	0.0004435788925092	0.0267866237334023	6.39039869726304e-06	2.09495630918804e-06	5.72810460880474e-07	1.41605839304267e-06	0.0004986178107395
GTEX-1PPH7	GTEX-1PPH7-0226-SM-E76Q1	GTEX-1PPH7-0226-SM-E76Q1	4.14269014746513e-07	1.5493718889556e-06	5.43916839004752e-07	1.04984720206912e-06	0.003913459508382	0.0046433410412172	0.048989172623118	1.3796354940369e-06	0.0616646748543729	1.10098173042096e-06	0.0026575022159618	1.88673623152233e-07	1.05605902139102e-06	0.0277199277676256	6.21606181141258e-07	1.39037234824032e-07	0.165044515097731	2.53202801995107e-06	3.58786665835654e-05	1.3328284638976e-07	0.395369469289239	7.01062384981051e-07	5.03387388486647e-07	3.05859489809397e-07	0.0631569324626241	0.0006944355960871	0.0031007522622951	0.0044118962274901	2.8146879737376e-07	0.187814457166542	2.05675949321312e-07	0.0003553507815933	7.51295286046158e-07	3.29278520495039e-07	3.93249258643127e-07	1.09119993011727e-06	3.5705679747507e-07	0.0304122572869872	3.48909250688628e-07
GTEX-1PWST	GTEX-1PWST-0826-SM-DTXF1	GTEX-1PWST-0826-SM-DTXF1	0.0087946145508852	0.0001097441985925	0.0003872111758553	1.78047839890968e-06	0.230494345245778	4.15862011831799e-07	5.76339454897303e-07	1.05971902883418e-06	0.0034013037517316	0.0034037082251483	0.002917302224214	3.20446808345119e-07	9.43173753890289e-07	0.123807537486129	6.64338510356678e-06	1.49319431224324e-07	0.142570204833807	2.7600600834488e-06	0.0032011141429314	0.0005423595324682	0.286997264218997	3.42628204636521e-07	3.73878274061524e-07	3.29679915428929e-07	1.10977631215692e-06	4.68424233724697e-07	0.000423206911417	0.0162768837037343	3.96618092920723e-07	0.140382579909249	0.001874585487045	3.92201747277215e-07	0.0027659670840512	0.007675992890064	0.0068445480921059	5.8394023985242e-07	0.0171093671855705	1.00339720960178e-06	5.09821920272122e-07
GTEX-1QAET	GTEX-1QAET-0426-SM-EXUSM	GTEX-1QAET-0426-SM-EXUSM	1.59144036115857e-06	0.007416198179257	0.0437051435770206	6.85287023088867e-07	0.0406111533475223	1.4093245763268e-06	0.0307161839749771	0.0858692941673722	0.0614460873345112	0.0225442131684597	0.0282717173393798	3.62016261626579e-07	0.0001028036386417	0.123411018298213	0.0267615393071122	0.0003165057007158	0.149815916947456	7.35263291059204e-07	0.0050817098491995	0.0001176218474186	0.0879772643955733	0.0002914891046574	9.02220806122223e-07	4.91322264719031e-07	9.36108860315643e-06	1.22931729465546e-06	0.0005241850652014	0.0142775267606863	2.7260943707866e-07	0.185066437377626	0.0007590160966454	5.1888972592907e-07	0.0001706906250007	0.0057211513188959	0.0061412548318121	0.0009354214474132	0.0176580238373523	0.0542717950271701	1.07865506455089e-06
GTEX-1QCLY	GTEX-1QCLY-1026-SM-EWRNI	GTEX-1QCLY-1026-SM-EWRNI	0.0183775040102037	3.77501054194554e-06	0.232811869232363	1.14829530826511e-06	0.0018853002110062	9.0122485589218e-07	0.000231820135834	0.133194095003103	0.108109220042828	0.0107942954936006	0.0086025089298973	9.69051367010448e-07	2.05257083742072e-06	9.38747081584196e-07	0.0080030705826479	3.35141043742326e-05	0.120773771222586	0.0489373699339148	0.000829174451452	0.005475403717466	0.0695330570217117	2.5740073689714e-05	8.60364462400528e-07	7.65838413904908e-07	1.67508297359849e-05	1.05930235367706e-06	0.0018899145072625	0.0588410167577602	0.0001998160671662	0.137029759397996	9.68339214204975e-05	4.21548143965353e-07	2.12780854405514e-06	0.0342875825600294	1.89732822839629e-06	1.43017814990449e-06	6.3219067322562e-07	5.08203096484026e-07	1.12412989207714e-06
GTEX-1QEPI	GTEX-1QEPI-0826-SM-DTX9B	GTEX-1QEPI-0826-SM-DTX9B	3.10744786390868e-07	0.0067639255535533	4.732872650538e-07	9.77085146186894e-07	0.0063317830544	0.0074925316801405	0.0005933900360992	6.72566273839058e-06	0.041763056067866	0.0024637072140415	0.0001101014797701	2.0328813764075e-07	0.0421010350167532	0.0338890197243214	5.37866449842943e-07	0.0003625430045992	0.136724582227122	4.08196065210482e-07	0.002649311297762	4.34713386544804e-07	0.535834886184191	1.29080212786057e-05	3.84302587815452e-05	0.0003241906738447	1.8788506019976e-06	0.0078354285382213	0.0026834464524858	1.0468470952527e-06	2.80762898585746e-07	0.134433040372162	7.92598646772226e-05	3.58095203411522e-07	2.06041976074913e-06	0.025059808687494	1.12061480183945e-06	0.0004787131061368	4.26970060923314e-07	2.87941036013202e-06	0.01195477866954
GTEX-1QMI2	GTEX-1QMI2-0926-SM-DTX7S	GTEX-1QMI2-0926-SM-DTX7S	1.4867303347501e-06	0.0028262591926122	4.57098109370817e-07	6.47674084355437e-07	4.9301826237088e-06	0.0036638272476402	0.0494461143594863	0.0443146435437487	0.0729295174315468	0.0310381329974629	0.0042710648193575	3.46314337702942e-07	0.0719918760668048	0.0057362262841828	6.33003562477619e-07	0.0001264161404966	0.159461842915547	3.74280257874896e-07	0.0025709012819163	0.0034683702797421	0.297081432108467	8.01453973583994e-07	0.0167183739413601	0.0092525829224826	0.0168895075806633	0.0076803629320578	0.0016230586812355	0.0231785831924897	2.91097862942974e-07	0.168579068091491	3.66438748863347e-07	3.3911295357463e-07	9.51946097982458e-07	0.0071361885466324	7.49604478844751e-07	1.37152966444942e-06	4.19312222856232e-07	5.09900172676549e-07	9.73763089912368e-07
GTEX-1QP29	GTEX-1QP29-1226-SM-E6CQ1	GTEX-1QP29-1226-SM-E6CQ1	1.54835714442479e-06	9.59676429143917e-07	0.151828783021525	1.38560252635683e-06	0.0309436762381385	6.40118396826891e-07	0.0311686978794824	0.0018398780257382	0.126749900779789	3.34884473400076e-07	0.0018604303465619	1.68218533799094e-07	1.86536533855879e-06	0.0163531399113107	6.92884362920616e-07	1.17162222008412e-07	0.113733859380068	0.0214003702380617	0.0018566853619707	8.45984002504865e-08	0.259195972732828	3.95704161310392e-07	4.60362007480837e-07	4.73053878459046e-07	1.63763133032905e-05	6.85225869012258e-07	0.0002963060864752	0.0656939695234062	1.51454139164303e-07	0.147671841236052	0.0008828804787822	1.82876158247671e-06	0.0025494544614288	0.0189703011865464	0.0049464399704858	1.75780870697157e-06	0.0020259586194114	1.03335907927922e-06	4.95611381808286e-07
GTEX-1QP2A	GTEX-1QP2A-1226-SM-EVR3I	GTEX-1QP2A-1226-SM-EVR3I	0.0169570276755306	0.0008908451928114	0.125393675650361	1.21339823609373e-06	0.0027789694931743	4.81041648416485e-07	0.0194848680251358	1.09062956528832e-06	0.121795161713267	5.07516893820059e-07	0.0016470550509248	1.10099045774223e-06	5.41416929157329e-07	0.0086548509920391	0.0633350530139726	2.8608093795052e-06	0.184852591518289	5.06521183336284e-07	4.87219251971844e-07	7.25499502681815e-08	0.188643750602202	6.64293550659356e-07	6.25801267374e-07	4.07668864456606e-06	3.61016719608703e-06	5.62325740972921e-07	0.0008946405834689	0.085706162542407	6.52050743185386e-05	0.174120187378451	0.0001853605682728	3.05456368447151e-07	1.66165808872386e-06	0.0045707609562043	6.49545195238035e-07	9.7744408119717e-07	4.38282483206494e-07	3.47463473886235e-07	1.05274958449875e-06
GTEX-1R9PM	GTEX-1R9PM-0426-SM-EVR3P	GTEX-1R9PM-0426-SM-EVR3P	0.0065980602367665	3.94755670649924e-05	0.203396382244982	4.62444186659814e-07	0.0221200362909778	0.0089690821223749	0.0129707960798943	0.311609328819114	0.0597356263564623	1.0812115797519e-07	0.0316011399052535	8.67086721858142e-08	4.96148658323601e-07	5.20060451325149e-07	0.0385333818171787	1.14003274800344e-07	0.0520799555639051	3.08187565963998e-07	0.0020265759088985	5.38744794870973e-08	0.0577850636887695	5.16889926355353e-07	1.985940038958e-06	0.0185528305666493	1.02515065669817e-05	4.22794249615937e-06	0.0031288022802999	0.0768389068686787	1.64481479409803e-07	0.0832152031212243	6.88451133406776e-08	0.0018365933364611	8.63953366781595e-07	0.0013808602649647	1.38408782930406e-06	0.0027918629119013	0.0047370409978314	1.54155829591313e-06	2.98402967879048e-05
GTEX-1RAZQ	GTEX-1RAZQ-1026-SM-EAZ4R	GTEX-1RAZQ-1026-SM-EAZ4R	4.05081691254703e-07	0.0045683125630205	0.0484165812705371	1.21195456271003e-06	0.0127718991279167	1.78008944037217e-06	0.0006389098354022	0.0328800183965746	0.0530076085722518	2.31552090892393e-05	0.001109186809307	2.44978789165943e-07	1.01676888642635e-06	0.0851736484116837	1.80157535093979e-06	0.0009153061297874	0.145870406477588	1.13224274942383e-06	0.0001822409581729	1.56194451989431e-07	0.241013391942464	3.92662494506055e-07	7.26844606077705e-07	8.37866380411379e-07	9.61138984155701e-07	1.16032369649918e-06	0.0006176407635076	0.0679206708528092	3.42674587226947e-07	0.169057690512743	0.0011456693043528	1.69501608322097e-06	0.0264831397169461	0.0081701615171512	0.0537492389809623	2.66755736489374e-06	0.0330223955775398	0.0132449162096041	1.27789046943958e-06
GTEX-1RAZR	GTEX-1RAZR-0726-SM-EV7BA	GTEX-1RAZR-0726-SM-EV7BA	0.0017184030905783	6.35853525519555e-07	0.0523881349237297	5.75952120475097e-07	0.0237773083650745	0.0267375929382555	0.0379848860937289	0.139004153823755	0.0627068786337367	0.0012273629628575	0.0025642701792831	4.54721153559863e-07	5.74050788275478e-06	1.12049296584129e-06	0.0719093145726526	0.0007736653612901	0.0489548613877845	5.39733573477467e-07	0.0021107221222308	2.50785948130837e-07	0.237606837340276	2.36797148210037e-06	0.0008751353596475	0.030055752351312	8.24494621059697e-05	0.0138144076773157	0.0107996441049842	0.113200921080451	0.000597009804475	0.0935367456116544	1.36704720765394e-05	0.0002684808833248	1.81652114264832e-06	0.0016071766539359	1.5394994241286e-06	0.0074319570503383	9.70265448923377e-07	0.0163483777440836	0.0018878676443934
