sample_id	alveolar_macrophages	innate_lymphoid_cell_nk	at2	basal	ec_venous	t_cell_lineage	ec_arterial	peribronchial_fibroblasts	at1	multiciliated	plasma_cells	secretory	smooth_muscle	monocytes	monocyte_derived_mph	smg_serous	ec_capillary	adventitial_fibroblasts	lymphatic_ec	transitional_club_at2_cells	alveolar_fibroblasts	neuroendocrine	dc2	dc1	myofibroblasts	b_cell	mast_cells	interstitial_mph_perivascular	smg_mucous	pericytes	smg_duct	mesothelium	ionocyte	smooth_muscle_fam83d	tuft	plasmacytoid_d_cs	subpleural_fibroblasts	hematopoietic_stem_cells	migratory_d_cs
GTEX-14PJ5-0226-SM-5YY99	0.000530903331139767	3.65630822901582e-07	0.226874456624356	7.05200371074184e-07	0.0176879769125931	4.44449872057872e-07	0.0414895961328196	1.34136188895095e-06	0.127544887733839	1.15431608659745e-06	0.00740158645156987	1.60138648387585e-07	7.97717897607927e-07	1.66839685094507e-06	3.54006348800457e-06	1.99286989229513e-07	0.0668305698013422	0.000873148689193432	0.000845911205866333	3.56782960302526e-07	0.280574008455436	4.17736368084688e-07	5.36867417121996e-07	1.4211905932788e-06	0.0109206923939429	5.95160897356566e-07	0.00289454134990052	0.0524132542196426	1.78209169133625e-07	0.158971221048496	1.28577410275336e-07	2.17052190003936e-07	1.34878957709951e-06	0.00412983047120756	3.8152541385015e-07	4.42694256825714e-07	2.63903080698092e-07	2.72271153338365e-07	4.77855252407029e-07
GTEX-14PJM-0926-SM-6AJ9Y	1.54013556217243e-05	0.00256945721347141	0.180481602167417	1.04347733374187e-06	4.66949604246363e-06	0.00420598535807841	0.000305244999894515	1.3616990422354e-06	0.0881488449183585	2.28523222423219e-07	0.00854150866690406	1.82867711870981e-07	9.7771373203484e-07	0.0106471395577885	1.2975941985121e-06	0.000106697681164902	0.223916571846583	5.44606790555315e-07	0.000885496323628378	8.83300063925799e-08	0.227579196241081	7.52718277703115e-07	0.00241684557012741	0.02492606295829	0.00960828659113019	0.00324476065292725	0.00162733437980728	0.0468350285106733	1.29711887875179e-07	0.158257905677198	2.38017839781078e-07	1.04987355257083e-06	1.91091134135555e-06	0.00451153094605825	1.84408339319442e-06	2.33153843378036e-06	7.93379488562423e-07	2.45817182529572e-07	0.00114940802431892
GTEX-14PJO-0926-SM-686YT	6.14296234342223e-07	0.000107654650322006	0.00368200917330368	0.0529742621397434	0.0613206070255017	0.00549126808731365	0.0231262432622666	0.125280266266332	0.0616071039674075	0.0442690192638811	0.00320374683219021	0.000430058512317981	1.64529212134524e-06	0.0100428963804415	9.42473871502328e-07	1.9041828969401e-07	0.0812679784249378	0.00712896510449304	0.00731786555082825	1.03410767049383e-07	0.230386238182337	0.000214811570915273	1.42298226413423e-06	9.83476377594565e-07	0.0382366561640425	2.49975575365608e-06	0.00339288770362574	0.0109313682754695	2.3441778455451e-06	0.206927557062325	1.84835322576162e-07	1.43260735241158e-06	0.00160718968441356	0.00242418901514415	8.23315427930277e-06	3.54559250589703e-05	3.67099724371045e-07	0.0185723036532949	4.34141889034028e-07
GTEX-14PK6-0326-SM-6AJ9S	0.00369359251795172	0.00487310271454517	0.190502506871357	7.90022913581477e-07	0.00393372325867886	0.00263223611764164	6.89530638143815e-05	0.0668367587730144	0.0946458747535169	0.000788714833248255	0.00358556922395636	2.61446318886459e-07	5.75261334091265e-07	0.0248417965404548	8.19019140584924e-07	1.25838344895082e-06	0.180486173113684	7.02043951098803e-07	0.00197186226772739	1.71662570130279e-07	0.155586569732157	3.59346499101015e-05	1.21546083381749e-06	0.0177698827452045	0.00181520983486369	7.23248534798062e-05	0.00284221255793157	0.082860643274449	6.96238197005046e-07	0.151237669359239	2.99858559133913e-07	0.000110348784083072	0.0016586503108977	0.00405893999288741	1.40109346377427e-06	0.00308055838503186	4.35361228616767e-07	7.83929922162658e-07	7.8168839241228e-07
GTEX-14PQA-1126-SM-7KUM4	7.26966536483459e-07	0.00173343494158992	2.46045776828005e-06	1.286702238932e-06	0.0183535761379618	0.00260897931183522	0.00296356749646893	0.18754446539996	0.0137989435816103	4.34572311913753e-07	0.00156781503520007	1.66819270119611e-07	0.0997497506801351	0.110247536471239	3.27423788267507e-06	8.98943034801229e-08	0.0746998311648994	0.00291906952261402	0.00491561734613905	8.89978789883026e-08	0.0265435766674926	0.000299315003552283	4.53891253945685e-07	3.54043951126208e-07	1.31756953104776e-05	2.47578323525361e-06	0.00042376096341434	0.0629693044477209	1.47818417863257e-07	0.120639294275484	0.0009345303243954	4.48405107612203e-07	0.00885422300708734	0.0398437716778548	0.00835854921167963	0.00283945210148902	0.13173496110786	0.0754288009956365	2.28884121314654e-06
GTEX-14XAO-0526-SM-6AJB7	3.94858858498383e-07	1.31293425193989e-06	0.159480737522144	0.0113995904675148	0.0188661216501867	3.62532488519671e-07	0.000458436716836731	0.0546659659824575	0.0428095067322565	0.0646549804320751	0.00431691971647858	1.00479001417242e-06	1.88502109069254e-06	0.106621534372573	1.57443903390235e-06	4.50957272296097e-07	0.0626332145462346	1.67792591436451e-06	1.31461303547616e-06	0.00201439478737487	0.167763996876807	1.10741835530308e-06	6.4547369416888e-07	3.75503021055544e-07	2.14653276415697e-06	4.97549259866297e-07	0.00142075252859927	0.00913935318912796	0.00413532188008832	0.119326083928292	0.00311916119088584	1.76143342391199e-06	0.0354082688671378	0.0204211285309203	0.080089196984959	7.88976347866144e-07	0.03067411701035	0.000563509786832198	4.05341041253323e-07
GTEX-15CHC-0226-SM-5YYBB	1.09097492844949e-06	0.000514515166801946	0.24753514207702	0.00254609571161807	9.84458365117069e-07	0.0122259342390315	0.00799312829977152	1.03827514492861e-06	0.0239335842671316	0.0160626863120259	0.0493039898161156	0.00593458596686606	0.0331895354566145	0.00105370210627217	0.005963953531126	1.02184588770816e-06	0.10700170860725	5.37895428447996e-07	1.04573330511232e-06	1.9471404934992e-06	0.271539231539117	0.00571212606537717	7.74590165013436e-07	1.60007002841636e-06	0.00961258958410638	0.00150473150903151	0.00191984398483777	0.071015588534649	0.0100612116742028	0.109922968325354	0.00147368051993323	4.32854190826115e-07	1.69650623774884e-06	0.00219220095722515	1.38451642821123e-06	0.00177171924286488	1.05248419732062e-06	4.3724593791849e-07	5.01914917003659e-07
GTEX-15CHR-0726-SM-7EPHG	1.34007268931495e-06	0.00728023843700045	0.130309309545454	6.6629464096291e-07	0.0193777158192856	0.000741416921094004	0.016355344884794	0.0281504217308164	0.144215482894942	0.000257751308938883	0.00166690338228723	1.75996642220898e-07	1.60072303889983e-06	0.0117991670984605	2.03155264324282e-06	6.01403464754845e-07	0.205500597546648	1.08125252484054e-06	1.12608333401244e-06	1.00792639529085e-07	0.178529383357998	8.3507055047111e-07	0.00043421948840242	0.0015739617755386	0.00436926844293923	2.95007505553181e-06	0.00140602756711721	0.0660921794846504	1.31850041390587e-07	0.148042146692638	2.03640496470435e-05	0.00147315995834527	5.01211704636014e-05	0.0199145540055692	0.00617485899542989	0.00335056740761103	0.00274570519097624	2.83208059141937e-06	0.000153659595096169
GTEX-15D1Q-0526-SM-6AJAY	0.00676110427470978	0.00227006173617224	0.000523767800091536	3.79187429102052e-06	0.0407348865066983	0.000224214865308252	0.000894164231641425	0.0960316598124358	0.114211762351127	0.00611484546236439	0.000306486717389255	0.0023027679495034	1.15240164019849e-06	0.0309397471275322	9.30895554959786e-06	2.37874982130475e-07	0.162839873198516	1.09043368633642e-06	0.00534214240077527	2.50133939333168e-07	0.228820250083416	3.38449229285531e-05	0.00405661508812697	1.07107232013601e-06	2.75079447466514e-06	6.39060215939254e-05	0.000235079079866295	0.0503923878227866	0.000717662465689733	0.242791354062414	4.23612297436119e-07	0.000171307364923204	0.00088511522869913	0.00229250487068629	3.20872282476556e-06	3.25327405043017e-06	3.29235664974562e-06	1.51558851147222e-06	1.11414593868749e-05
GTEX-15EOM-5010-SM-7P8PA	0.00309816713183628	2.97535317528623e-06	0.238475572818755	9.54875456564658e-07	0.0411082775832679	5.22718900547581e-07	1.44010931451541e-05	6.51958783987892e-07	0.11367567376889	1.42162772883441e-07	0.000744684447651566	1.04791760229262e-07	1.65464684512161e-06	0.0340923851416592	0.0401852964139603	9.22593463539872e-08	0.0813483888962713	0.000236870885224449	0.00530609563584174	5.38836241102908e-08	0.127110433843575	2.7684895355985e-07	0.00723818809050703	2.36740289558593e-05	1.10056502408046e-06	4.26576067260663e-07	0.000940084428694411	0.0569559303210272	8.46693581923832e-08	0.0586313085995683	7.95046980594076e-08	4.28333618221377e-07	0.0136314662294253	0.00338022691500029	0.106064693640237	3.40191726081947e-07	0.0605358860100417	0.00483150286354777	0.00236090187280715
GTEX-15ER7-0926-SM-7KUMG	4.4299091587083e-07	0.00276854940495642	0.00266940842952757	0.00526187567108929	4.11841804731726e-06	0.00343567598005291	0.100845214077598	3.88924327509269e-07	0.0693201326583416	0.00373552453717484	0.00256871521792227	2.05526526467275e-07	0.0120633783896509	0.0582435952521909	5.06033893828193e-07	0.00257759851295646	0.237293938375753	2.9587296176649e-07	0.000211567894518892	0.000568347564767517	0.329290410297367	0.000469587222116011	0.0450808768693959	2.40959895875722e-07	2.1941668696563e-05	5.08993466025471e-05	0.0011503749851981	4.96881405830429e-07	1.16545929579542e-07	0.0879968891429435	0.00096948032290961	2.99856358272819e-07	5.54111193281562e-07	0.000837453604441612	0.00255275342986708	3.67530097197081e-07	8.3893882191452e-07	2.84735123088383e-07	0.0300066538184635
GTEX-15EU6-1226-SM-6AJBE	6.17610547606322e-07	2.29969081473847e-06	0.134772383662255	0.000257168145988174	0.00778783996968331	1.81033173388856e-06	0.05285027572701	0.0222644655472601	0.0695149963874967	1.69126399881035e-06	0.00209169750538768	3.09217232511259e-07	0.00132471683828438	0.0588921754892286	0.0425507234722042	1.22103151015045e-07	0.160944272727097	1.32449381373863e-06	0.00160162088126094	9.38689820375174e-08	0.240329037782319	7.61082118877827e-07	4.09619209731533e-07	2.70466215835085e-07	4.96055956588211e-06	6.44226045654493e-07	0.000205543854771305	0.0121338055961671	0.000324959599021181	0.168634921884465	8.37480779679147e-07	1.08528267228968e-06	0.00282194536461703	0.0192125751105443	0.00146358297095595	8.91959776880586e-07	1.40248442403544e-06	1.24040314921106e-06	5.19339750509086e-07
GTEX-15FZZ-0326-SM-6M48O	1.01279176824311e-06	0.00383547747887562	0.205113610370121	2.46109949745531e-06	0.0589073962565264	0.00463348209485824	4.43299637107856e-06	0.0158388320030388	0.04105637382525	7.40544327596318e-07	0.00914950538729169	3.41173421869721e-07	0.000980523177738193	0.0644233183248403	2.83116839502923e-06	5.74586478408889e-07	0.0603670291742192	0.00689287586692734	0.00244936140906807	2.21452639033973e-07	0.206083996838189	3.0677654147438e-05	0.00524161751016927	2.04148020918858e-06	4.82232344733326e-06	2.12444397012084e-05	0.00420511829437108	0.0671063175458648	4.94102161662889e-07	0.0773924394366877	0.000413450568347097	0.0329534440751423	0.00196575678614057	0.015396504321609	0.0388214848254128	0.00233478778895625	0.042601916037419	7.51267995689488e-07	0.0317627335223755
GTEX-15G1A-0426-SM-6M468	2.04723540883263e-06	5.64216493180344e-07	0.156768099548983	1.34932243241713e-06	0.0102214141022134	3.25751472459038e-07	3.59295067826573e-06	0.136194546458155	0.0587239539463875	1.97895209893488e-07	0.00236548883477214	1.20471722346143e-07	1.54132019856954e-06	0.106511677070692	0.0527010822719744	8.46059520206183e-08	0.0945187965135319	1.25568751476051e-06	0.00138268303507869	6.51965189292725e-08	0.0774937815656312	2.10117553379599e-06	3.36834681376864e-07	4.31791945227264e-07	1.46992050872644e-06	2.49859337123617e-07	0.000402043827174068	0.0329630065503916	1.23302445541646e-07	0.177700016572956	1.88657675905479e-07	6.8035093222324e-07	0.0270691078658876	0.0145459999719733	0.0323474032859158	4.43014326299902e-07	0.0180722712069106	1.10138250904148e-06	3.56427876239267e-07
GTEX-15RIE-0326-SM-6PAMC	4.77351318611171e-07	4.86921266317727e-06	0.0520303734396833	4.03655858071664e-07	0.0399280579682546	0.00285600532561549	0.0350294145535804	0.0990049331812983	0.102303618663796	2.05092193389102e-07	0.000274441952145678	1.27437857712205e-07	5.35262604790164e-07	9.83946355838622e-07	6.51667089595957e-07	1.66624038577166e-07	0.117520750771498	7.74489439805353e-07	1.4000906579596e-05	6.13766766356068e-08	0.331210517182007	7.96840804194617e-07	6.17023480475249e-07	8.53590827239957e-07	5.03380289035459e-05	6.99286045916241e-07	0.0021098131010366	0.0515660714208871	1.28682996112722e-07	0.161067307111874	1.25441269277801e-07	6.22027147504426e-07	1.03840702375479e-06	0.00499999730202475	5.22816611101976e-07	1.80284437055459e-05	2.76490238141218e-07	9.81160942419735e-07	4.12763627804736e-07
GTEX-15RJ7-0626-SM-6M47V	5.64780189983564e-06	0.00117557038229246	0.237119844363912	1.53385856469099e-06	0.0542152417562027	0.000256011205350124	0.0162735027646193	0.129410478284647	0.0304134093258047	6.26323979673053e-07	0.0084281805424291	3.28463186799951e-07	3.89622519323017e-06	0.0237235252333225	1.54255612161492e-05	3.65152244511516e-07	0.0943518409170725	9.21105585165919e-07	0.00333761207811153	1.91705331146879e-07	0.138125431657948	2.88720201354101e-06	0.00133772531962977	0.0170498207314194	2.65486180595712e-06	1.10582691944474e-06	0.00122680779097564	0.0942901934946377	3.16049784921348e-07	0.11366854134577	3.1558371677553e-07	1.94974078629887e-06	0.000547168645270677	0.00310814578155488	6.47496036999688e-05	0.00314560714594569	0.0251554462038067	3.86476317391576e-07	0.00353659348703105
GTEX-15RJE-1026-SM-6M46X	0.00504040919693407	0.00164434640497603	7.98748917065958e-07	8.01180351042932e-07	7.05586169457131e-05	0.0015519569975055	0.0736373046231563	0.0587972168540148	0.0470670281198743	1.48139432286234e-05	0.00124016103500958	2.75965167689412e-07	1.57846532802382e-05	0.0512925118779033	1.93603303262326e-06	2.01193773570947e-07	0.215760273290037	7.02595809593091e-06	0.0014761487416586	1.86470914214981e-07	0.197238891233783	2.97638867751892e-05	1.66566461036173e-06	1.30720945754287e-06	0.0362324421519402	3.17319192390231e-06	0.00188998649988044	0.00261212250887297	2.30923715278882e-07	0.289194470823028	2.1399783337565e-07	4.61080473362618e-07	1.72483085751763e-06	0.0151624662934857	1.29372575419619e-06	2.76683147565243e-06	3.32614304163521e-07	6.08146194205707e-06	8.65165109091003e-07
GTEX-15SB6-0426-SM-6LPJ5	1.00060753301138e-06	0.00867471628180053	0.0888839555044264	1.01522396305424e-06	0.0103219700493591	0.00862529942467297	0.00866273645924381	0.170873663876386	0.0759597049655614	7.30319345058322e-07	0.00613416371081435	3.06386281313675e-07	1.87209190265589e-06	0.0422321448878793	0.10059559661583	1.71073031240361e-05	0.0979310985403406	8.88839974309445e-07	0.000697680625546725	1.37116808524922e-07	0.130911559323282	3.184504857443e-06	2.84159257789654e-06	0.000542394146249495	3.80562262522832e-06	2.89007743839309e-06	0.000650813748286721	0.0664584836423143	3.11510088510336e-07	0.122095326640435	6.46106364301423e-05	3.77446740630266e-06	1.04952298714905e-05	0.00440313447172886	0.0177310203961133	0.0126457534415972	1.72152726948171e-06	0.0229833411436122	0.00186874904702354
GTEX-15SHV-0326-SM-6M475	0.0345233675076842	0.000554381879337911	0.231437260364656	6.97462041779832e-07	0.0105474453777533	0.00293706157233022	0.0163016462629348	0.018212037299571	0.0978048325314669	0.0164735611333484	0.0042196365544561	0.00277384794551908	1.01738980351143e-06	8.36423260348011e-07	2.51655593139569e-06	3.30359108700815e-07	0.169910667381042	1.64132103865609e-06	0.000324596505957175	0.0016626756266118	0.138644197674688	1.11934450819483e-06	1.98244154004177e-06	0.0254491023453147	0.00400960372643149	2.00958384886609e-06	0.002170267142688	0.079557174567603	0.000661460034808063	0.138069210771423	3.44484881967086e-07	2.60340184666606e-07	1.95332421523307e-06	0.00373787308122745	5.02426243124853e-07	1.37075261639156e-06	4.21692277799662e-07	3.67508711840889e-07	7.213029347991e-07
GTEX-15SHW-0926-SM-6LPIO	1.12892313682838e-06	0.00372920374227562	0.00889167757597725	2.07459305617617e-06	0.00839194984614986	5.39912518413771e-06	1.19307455183353e-05	0.468006172611619	0.0134640491543276	3.13799255186496e-07	8.95916840227679e-06	2.39308147079985e-07	3.58950057581073e-06	0.00537433017736166	1.29768808389598e-06	2.15012917657527e-07	0.0386351116340706	5.24487852670682e-07	0.00752727826258232	2.20139134979337e-07	7.69177713661579e-07	2.2122404511087e-05	1.2492279482393e-06	9.70585909125804e-07	7.8768722613337e-07	3.10179765893094e-06	0.00293837291912159	0.0231566976615724	2.00285135748647e-07	0.139270744340677	1.83185767641109e-07	3.05351263862043e-07	6.85245129075793e-06	0.0143815990880572	0.0255777903826178	0.0010418508290092	0.213470997572113	0.0260671915676657	2.5479891123828e-06
GTEX-15SKB-0826-SM-7KUFB	6.61709187471918e-07	2.52486689483434e-06	7.94109880036932e-07	5.37515585884675e-07	0.0210783812437585	1.27926820439312e-06	0.0189039512815982	0.347094430606704	0.0470018777928633	0.00568294747834045	0.0009418075810238	1.45711017757139e-07	0.00721298679010294	5.96002159892656e-07	9.17472455606177e-07	1.09196581152961e-07	0.0814200148284574	1.75043506192268e-06	0.0127520355450758	9.69626001025913e-07	0.188626947606584	0.000123844245847227	7.38833491053076e-07	1.41002108742214e-06	0.0455911256121153	0.000143092517542432	0.00390454677538905	0.029073844314973	1.5179679190781e-07	0.133525163520607	1.31056472990537e-07	2.68583569528054e-07	1.67825066195698e-06	0.00975959251049205	3.24718657713131e-07	6.86164238736246e-05	3.50209829797837e-07	0.0470783716015128	1.08233954685542e-06
GTEX-15UKP-1926-SM-6LPI9	9.70876747466148e-07	0.00103056120634157	0.163813893126325	2.87471215635314e-06	0.0523883070888332	1.48274150252322e-06	0.00107946896835538	2.39210356963091e-06	0.0630847487375917	0.00889694898404075	0.00222643652411192	5.60036911382574e-07	1.11769884533732e-06	0.0879042906188191	2.0509403837535e-06	1.78216430830448e-07	0.117310770530649	8.08403206263877e-07	4.43832771613891e-05	0.00149685866796881	0.226884805930691	1.54058056851621e-06	4.09342277184233e-07	3.75728671942931e-07	1.01690476089651e-06	4.61884849504984e-07	0.00051364496087999	0.0394967126396521	1.15353725615038e-06	0.150235011591742	0.0040513283026139	0.00492583858309334	0.0167713509785455	0.00213718017220657	0.0224013320402052	6.69266730623344e-07	0.0332864936619526	6.16606291080448e-07	9.53827059840299e-07
GTEX-169BO-0226-SM-79OL1	0.0293303359112503	4.5591372792776e-06	0.15762046874789	7.18902869599242e-07	0.0478194586214421	0.00603080811639176	0.0179294365268965	0.227747679762436	0.0194878607260947	3.52089984167812e-07	0.0121868546746205	5.35776457155886e-07	2.70936738352603e-06	8.37403997163792e-07	0.00762267051216964	3.49148764765525e-07	0.0213541627541246	0.00552844056512548	2.11470283173333e-06	4.09916420006212e-07	0.175952874779743	0.000187355732033246	1.21677594318885e-06	1.72830097736163e-06	5.96697922607698e-06	2.55672989417819e-06	0.00217309810504243	0.101502663067405	9.01883832529962e-05	0.16516411916341	7.00532172623567e-07	0.000725743786104287	7.84047763475319e-06	0.00150501948656064	1.17404701776463e-06	3.13213151684938e-06	1.92713427203664e-06	8.20286697105942e-07	1.11073666753797e-06
