target	ligand	regulatory_potential	ligand_rank	aupr_corrected	perm_z	perm_p_BH	target_class	shown_in_figure_heatmap	rank_target_within_ligand	rank_ligand_within_target
COL4A2	APOA1	0.00414226341625913	118	0.00267898978083602	0.27643453625058	0.188833400923867	collagen-associated	FALSE	5	210
NID1	APOA1	0.00409707964129493	118	0.00267898978083602	0.27643453625058	0.188833400923867	linker/proteoglycan	FALSE	6	217
LAMA4	APOA1	0.00376422386215332	118	0.00267898978083602	0.27643453625058	0.188833400923867	laminin	FALSE	7	221
HSPG2	APOA1	0.00369529181678486	118	0.00267898978083602	0.27643453625058	0.188833400923867	linker/proteoglycan	FALSE	8	185
LAMB1	APOA1	0.00363501468672173	118	0.00267898978083602	0.27643453625058	0.188833400923867	laminin	FALSE	9	183
LAMB2	APOA1	0.00289474138065649	118	0.00267898978083602	0.27643453625058	0.188833400923867	laminin	FALSE	10	225
COL18A1	COL6A2	0.00502096145041016	119	0.00267144453330808	0.272634973505395	0.188833400923867	collagen-associated	FALSE	1	221
LAMC1	COL6A2	0.00496836302322508	119	0.00267144453330808	0.272634973505395	0.188833400923867	laminin	FALSE	2	233
NID2	COL6A2	0.00425935736493817	119	0.00267144453330808	0.272634973505395	0.188833400923867	linker/proteoglycan	FALSE	3	263
COL4A1	COL6A2	0.00381630593405514	119	0.00267144453330808	0.272634973505395	0.188833400923867	collagen-associated	FALSE	4	240
COL4A2	COL6A2	0.00376552642395411	119	0.00267144453330808	0.272634973505395	0.188833400923867	collagen-associated	FALSE	5	266
NID1	COL6A2	0.00354458611090145	119	0.00267144453330808	0.272634973505395	0.188833400923867	linker/proteoglycan	FALSE	6	284
LAMB1	COL6A2	0.00339647604001716	119	0.00267144453330808	0.272634973505395	0.188833400923867	laminin	FALSE	7	203
LAMA4	COL6A2	0.00328643844796176	119	0.00267144453330808	0.272634973505395	0.188833400923867	laminin	FALSE	8	286
HSPG2	COL6A2	0.00306434133475946	119	0.00267144453330808	0.272634973505395	0.188833400923867	linker/proteoglycan	FALSE	9	262
LAMB2	COL6A2	0.00290791605921885	119	0.00267144453330808	0.272634973505395	0.188833400923867	laminin	FALSE	10	223
LAMC1	NFASC	0.00512569024503124	120	0.00266981396347836	0.272655040081074	0.188833400923867	laminin	FALSE	1	218
COL18A1	NFASC	0.00512466264913842	120	0.00266981396347836	0.272655040081074	0.188833400923867	collagen-associated	FALSE	2	212
NID1	NFASC	0.00466026417358824	120	0.00266981396347836	0.272655040081074	0.188833400923867	linker/proteoglycan	FALSE	3	166
NID2	NFASC	0.00464931928680432	120	0.00266981396347836	0.272655040081074	0.188833400923867	linker/proteoglycan	FALSE	4	225
COL4A2	NFASC	0.00432450859615656	120	0.00266981396347836	0.272655040081074	0.188833400923867	collagen-associated	FALSE	5	192
COL4A1	NFASC	0.00420278617026738	120	0.00266981396347836	0.272655040081074	0.188833400923867	collagen-associated	FALSE	6	200
LAMA4	NFASC	0.00392394441736696	120	0.00266981396347836	0.272655040081074	0.188833400923867	laminin	FALSE	7	200
HSPG2	NFASC	0.00372916919458585	120	0.00266981396347836	0.272655040081074	0.188833400923867	linker/proteoglycan	FALSE	8	182
LAMB1	NFASC	0.0031003289781789	120	0.00266981396347836	0.272655040081074	0.188833400923867	laminin	FALSE	9	249
LAMB2	NFASC	0.00295252481149764	120	0.00266981396347836	0.272655040081074	0.188833400923867	laminin	FALSE	10	215
COL18A1	EFEMP2	0.00789071693714578	121	0.00266712151281385	0.28349693342017	0.188833400923867	collagen-associated	FALSE	1	64
LAMC1	EFEMP2	0.00667831779392311	121	0.00266712151281385	0.28349693342017	0.188833400923867	laminin	FALSE	2	106
NID1	EFEMP2	0.006006997495917	121	0.00266712151281385	0.28349693342017	0.188833400923867	linker/proteoglycan	FALSE	3	78
HSPG2	EFEMP2	0.00532679559872425	121	0.00266712151281385	0.28349693342017	0.188833400923867	linker/proteoglycan	FALSE	4	57
LAMA4	EFEMP2	0.00524764732868933	121	0.00266712151281385	0.28349693342017	0.188833400923867	laminin	FALSE	5	92
NID2	EFEMP2	0.00485846433133665	121	0.00266712151281385	0.28349693342017	0.188833400923867	linker/proteoglycan	FALSE	6	203
COL4A2	EFEMP2	0.0045721560796876	121	0.00266712151281385	0.28349693342017	0.188833400923867	collagen-associated	FALSE	7	161
COL4A1	EFEMP2	0.00447345734130116	121	0.00266712151281385	0.28349693342017	0.188833400923867	collagen-associated	FALSE	8	168
LAMB1	EFEMP2	0.00438034289406515	121	0.00266712151281385	0.28349693342017	0.188833400923867	laminin	FALSE	9	109
LAMB2	EFEMP2	0.00384751218021853	121	0.00266712151281385	0.28349693342017	0.188833400923867	laminin	FALSE	10	104
COL18A1	ADAM15	0.00464885346994087	122	0.00266238153309256	0.270559490216098	0.188833400923867	collagen-associated	FALSE	1	259
LAMC1	ADAM15	0.00443613644206283	122	0.00266238153309256	0.270559490216098	0.188833400923867	laminin	FALSE	2	282
NID2	ADAM15	0.00417800683663607	122	0.00266238153309256	0.270559490216098	0.188833400923867	linker/proteoglycan	FALSE	3	265
NID1	ADAM15	0.00388882575488092	122	0.00266238153309256	0.270559490216098	0.188833400923867	linker/proteoglycan	FALSE	4	238
COL4A1	ADAM15	0.00361225795588849	122	0.00266238153309256	0.270559490216098	0.188833400923867	collagen-associated	FALSE	5	264
LAMA4	ADAM15	0.00340190874396778	122	0.00266238153309256	0.270559490216098	0.188833400923867	laminin	FALSE	6	271
COL4A2	ADAM15	0.00339400843090352	122	0.00266238153309256	0.270559490216098	0.188833400923867	collagen-associated	FALSE	7	304
HSPG2	ADAM15	0.0031363002844556	122	0.00266238153309256	0.270559490216098	0.188833400923867	linker/proteoglycan	FALSE	8	247
LAMB1	ADAM15	0.00278761768330054	122	0.00266238153309256	0.270559490216098	0.188833400923867	laminin	FALSE	9	292
LAMB2	ADAM15	0.00252274847696197	122	0.00266238153309256	0.270559490216098	0.188833400923867	laminin	FALSE	10	282
COL18A1	SLITRK6	0.00463650900951826	123	0.00264867372341333	0.252886013604248	0.188833400923867	collagen-associated	FALSE	1	261
NID2	SLITRK6	0.00459195958302289	123	0.00264867372341333	0.252886013604248	0.188833400923867	linker/proteoglycan	FALSE	2	231
LAMC1	SLITRK6	0.00439971900686773	123	0.00264867372341333	0.252886013604248	0.188833400923867	laminin	FALSE	3	286
COL4A1	SLITRK6	0.00379429878424585	123	0.00264867372341333	0.252886013604248	0.188833400923867	collagen-associated	FALSE	4	244
NID1	SLITRK6	0.00365562192155555	123	0.00264867372341333	0.252886013604248	0.188833400923867	linker/proteoglycan	FALSE	5	268
COL4A2	SLITRK6	0.00364161275005147	123	0.00264867372341333	0.252886013604248	0.188833400923867	collagen-associated	FALSE	6	285
LAMA4	SLITRK6	0.00357889362775629	123	0.00264867372341333	0.252886013604248	0.188833400923867	laminin	FALSE	7	242
LAMB1	SLITRK6	0.00323559599333648	123	0.00264867372341333	0.252886013604248	0.188833400923867	laminin	FALSE	8	228
HSPG2	SLITRK6	0.00322795771924841	123	0.00264867372341333	0.252886013604248	0.188833400923867	linker/proteoglycan	FALSE	9	229
LAMB2	SLITRK6	0.00306488293456382	123	0.00264867372341333	0.252886013604248	0.188833400923867	laminin	FALSE	10	201
LAMC1	CNTN4	0.00647281975319706	124	0.00264258456742941	0.272814045659454	0.188833400923867	laminin	FALSE	1	118
NID2	CNTN4	0.0055022477518291	124	0.00264258456742941	0.272814045659454	0.188833400923867	linker/proteoglycan	FALSE	2	134
NID1	CNTN4	0.00511063023793467	124	0.00264258456742941	0.272814045659454	0.188833400923867	linker/proteoglycan	FALSE	3	130
COL18A1	CNTN4	0.00509078426981948	124	0.00264258456742941	0.272814045659454	0.188833400923867	collagen-associated	FALSE	4	215
HSPG2	CNTN4	0.00480770145012806	124	0.00264258456742941	0.272814045659454	0.188833400923867	linker/proteoglycan	FALSE	5	88
COL4A1	CNTN4	0.00460740429570234	124	0.00264258456742941	0.272814045659454	0.188833400923867	collagen-associated	FALSE	6	157
LAMB1	CNTN4	0.00414930118930781	124	0.00264258456742941	0.272814045659454	0.188833400923867	laminin	FALSE	7	127
COL4A2	CNTN4	0.00408822942117378	124	0.00264258456742941	0.272814045659454	0.188833400923867	collagen-associated	FALSE	8	222
LAMA4	CNTN4	0.0038344871103943	124	0.00264258456742941	0.272814045659454	0.188833400923867	laminin	FALSE	9	215
LAMB2	CNTN4	0.003419579974311	124	0.00264258456742941	0.272814045659454	0.188833400923867	laminin	FALSE	10	151
COL18A1	COL6A6	0.00427215383610542	125	0.0026418485987474	0.268200847864711	0.188833400923867	collagen-associated	FALSE	1	295
LAMC1	COL6A6	0.00421532387458999	125	0.0026418485987474	0.268200847864711	0.188833400923867	laminin	FALSE	2	299
NID2	COL6A6	0.00403650207687619	125	0.0026418485987474	0.268200847864711	0.188833400923867	linker/proteoglycan	FALSE	3	276
COL4A1	COL6A6	0.00352222571973062	125	0.0026418485987474	0.268200847864711	0.188833400923867	collagen-associated	FALSE	4	274
COL4A2	COL6A6	0.00351272393350735	125	0.0026418485987474	0.268200847864711	0.188833400923867	collagen-associated	FALSE	5	295
NID1	COL6A6	0.00344168256176433	125	0.0026418485987474	0.268200847864711	0.188833400923867	linker/proteoglycan	FALSE	6	293
LAMA4	COL6A6	0.00321066162369957	125	0.0026418485987474	0.268200847864711	0.188833400923867	laminin	FALSE	7	294
HSPG2	COL6A6	0.00286809818533268	125	0.0026418485987474	0.268200847864711	0.188833400923867	linker/proteoglycan	FALSE	8	290
LAMB1	COL6A6	0.00282684464049632	125	0.0026418485987474	0.268200847864711	0.188833400923867	laminin	FALSE	9	288
LAMB2	COL6A6	0.00255182240748577	125	0.0026418485987474	0.268200847864711	0.188833400923867	laminin	FALSE	10	278
COL18A1	OCLN	0.00834415345673857	126	0.00264169953706662	0.265064491708223	0.188833400923867	collagen-associated	FALSE	1	57
LAMC1	OCLN	0.00743617877932057	126	0.00264169953706662	0.265064491708223	0.188833400923867	laminin	FALSE	2	72
HSPG2	OCLN	0.0059720690571928	126	0.00264169953706662	0.265064491708223	0.188833400923867	linker/proteoglycan	FALSE	3	37
NID2	OCLN	0.0053271098906862	126	0.00264169953706662	0.265064491708223	0.188833400923867	linker/proteoglycan	FALSE	4	146
NID1	OCLN	0.00527468768870579	126	0.00264169953706662	0.265064491708223	0.188833400923867	linker/proteoglycan	FALSE	5	116
LAMB1	OCLN	0.00518278476249672	126	0.00264169953706662	0.265064491708223	0.188833400923867	laminin	FALSE	6	64
COL4A2	OCLN	0.00503813947516189	126	0.00264169953706662	0.265064491708223	0.188833400923867	collagen-associated	FALSE	7	120
LAMA4	OCLN	0.00495123324146922	126	0.00264169953706662	0.265064491708223	0.188833400923867	laminin	FALSE	8	111
COL4A1	OCLN	0.00473675429295235	126	0.00264169953706662	0.265064491708223	0.188833400923867	collagen-associated	FALSE	9	144
LAMB2	OCLN	0.00340719190787837	126	0.00264169953706662	0.265064491708223	0.188833400923867	laminin	FALSE	10	154
LAMB1	JAM2	0.0129486839754942	127	0.00263614286159398	0.259291335726358	0.188833400923867	laminin	FALSE	1	8
COL18A1	JAM2	0.0104893658056378	127	0.00263614286159398	0.259291335726358	0.188833400923867	collagen-associated	FALSE	2	24
NID2	JAM2	0.00933809667565501	127	0.00263614286159398	0.259291335726358	0.188833400923867	linker/proteoglycan	FALSE	3	30
COL4A1	JAM2	0.00854194365304419	127	0.00263614286159398	0.259291335726358	0.188833400923867	collagen-associated	FALSE	4	35
COL4A2	JAM2	0.00843806498801836	127	0.00263614286159398	0.259291335726358	0.188833400923867	collagen-associated	FALSE	5	16
LAMA4	JAM2	0.00805916823121611	127	0.00263614286159398	0.259291335726358	0.188833400923867	laminin	FALSE	6	20
LAMC1	JAM2	0.00803321280150561	127	0.00263614286159398	0.259291335726358	0.188833400923867	laminin	FALSE	7	61
HSPG2	JAM2	0.00746793055924949	127	0.00263614286159398	0.259291335726358	0.188833400923867	linker/proteoglycan	FALSE	8	19
LAMB2	JAM2	0.00711565503919787	127	0.00263614286159398	0.259291335726358	0.188833400923867	laminin	FALSE	9	12
NID1	JAM2	0.00655828645006871	127	0.00263614286159398	0.259291335726358	0.188833400923867	linker/proteoglycan	FALSE	10	56
LAMC1	EDN1	0.00707708226954497	128	0.00261523409491154	0.311227763272967	0.188833400923867	laminin	FALSE	1	81
COL18A1	EDN1	0.00704729040362199	128	0.00261523409491154	0.311227763272967	0.188833400923867	collagen-associated	FALSE	2	92
NID2	EDN1	0.00621643258212976	128	0.00261523409491154	0.311227763272967	0.188833400923867	linker/proteoglycan	FALSE	3	88
COL4A2	EDN1	0.00521625703142683	128	0.00261523409491154	0.311227763272967	0.188833400923867	collagen-associated	FALSE	4	110
NID1	EDN1	0.00520194787556344	128	0.00261523409491154	0.311227763272967	0.188833400923867	linker/proteoglycan	FALSE	5	124
LAMA4	EDN1	0.00500471017691646	128	0.00261523409491154	0.311227763272967	0.188833400923867	laminin	FALSE	6	106
COL4A1	EDN1	0.00495955969446389	128	0.00261523409491154	0.311227763272967	0.188833400923867	collagen-associated	FALSE	7	120
HSPG2	EDN1	0.00457135310936982	128	0.00261523409491154	0.311227763272967	0.188833400923867	linker/proteoglycan	FALSE	8	106
LAMB1	EDN1	0.00421351172253721	128	0.00261523409491154	0.311227763272967	0.188833400923867	laminin	FALSE	9	122
LAMB2	EDN1	0.00399116873255571	128	0.00261523409491154	0.311227763272967	0.188833400923867	laminin	FALSE	10	88
LAMC1	CD1B	0.00436669091306599	129	0.00261084232324238	0.246377968031532	0.188833400923867	laminin	FALSE	1	291
COL18A1	CD1B	0.00427016553572688	129	0.00261084232324238	0.246377968031532	0.188833400923867	collagen-associated	FALSE	2	296
NID2	CD1B	0.00368869750596566	129	0.00261084232324238	0.246377968031532	0.188833400923867	linker/proteoglycan	FALSE	3	301
NID1	CD1B	0.00355523647141137	129	0.00261084232324238	0.246377968031532	0.188833400923867	linker/proteoglycan	FALSE	4	283
COL4A2	CD1B	0.00346067901595624	129	0.00261084232324238	0.246377968031532	0.188833400923867	collagen-associated	FALSE	5	298
COL4A1	CD1B	0.00343090266583488	129	0.00261084232324238	0.246377968031532	0.188833400923867	collagen-associated	FALSE	6	286
LAMB1	CD1B	0.0032586564578303	129	0.00261084232324238	0.246377968031532	0.188833400923867	laminin	FALSE	7	226
LAMA4	CD1B	0.0031191456446576	129	0.00261084232324238	0.246377968031532	0.188833400923867	laminin	FALSE	8	300
HSPG2	CD1B	0.00293971861501761	129	0.00261084232324238	0.246377968031532	0.188833400923867	linker/proteoglycan	FALSE	9	280
LAMB2	CD1B	0.00247448019270228	129	0.00261084232324238	0.246377968031532	0.188833400923867	laminin	FALSE	10	288
NID2	CADM3	0.0110281436570782	130	0.00260862638456608	0.250858538605685	0.188833400923867	linker/proteoglycan	FALSE	1	20
LAMC1	CADM3	0.00488895228796304	130	0.00260862638456608	0.250858538605685	0.188833400923867	laminin	FALSE	2	243
COL18A1	CADM3	0.00444123063381805	130	0.00260862638456608	0.250858538605685	0.188833400923867	collagen-associated	FALSE	3	280
LAMA4	CADM3	0.00406038366075847	130	0.00260862638456608	0.250858538605685	0.188833400923867	laminin	FALSE	4	183
NID1	CADM3	0.00402710347904179	130	0.00260862638456608	0.250858538605685	0.188833400923867	linker/proteoglycan	FALSE	5	225
COL4A2	CADM3	0.00387348810369852	130	0.00260862638456608	0.250858538605685	0.188833400923867	collagen-associated	FALSE	6	251
COL4A1	CADM3	0.00355704426806175	130	0.00260862638456608	0.250858538605685	0.188833400923867	collagen-associated	FALSE	7	271
HSPG2	CADM3	0.00347305986005253	130	0.00260862638456608	0.250858538605685	0.188833400923867	linker/proteoglycan	FALSE	8	209
LAMB1	CADM3	0.00308424370307613	130	0.00260862638456608	0.250858538605685	0.188833400923867	laminin	FALSE	9	252
LAMB2	CADM3	0.00257888553370266	130	0.00260862638456608	0.250858538605685	0.188833400923867	laminin	FALSE	10	274
COL18A1	COL16A1	0.0048265723772617	131	0.00260357179916077	0.278899837935757	0.188833400923867	collagen-associated	FALSE	1	240
NID2	COL16A1	0.00465440032201104	131	0.00260357179916077	0.278899837935757	0.188833400923867	linker/proteoglycan	FALSE	2	224
LAMC1	COL16A1	0.00447037943413382	131	0.00260357179916077	0.278899837935757	0.188833400923867	laminin	FALSE	3	280
COL4A1	COL16A1	0.00404655557800394	131	0.00260357179916077	0.278899837935757	0.188833400923867	collagen-associated	FALSE	4	217
COL4A2	COL16A1	0.00368535504062959	131	0.00260357179916077	0.278899837935757	0.188833400923867	collagen-associated	FALSE	5	278
NID1	COL16A1	0.00360730189973558	131	0.00260357179916077	0.278899837935757	0.188833400923867	linker/proteoglycan	FALSE	6	274
LAMA4	COL16A1	0.00342562831615823	131	0.00260357179916077	0.278899837935757	0.188833400923867	laminin	FALSE	7	265
HSPG2	COL16A1	0.00314292312448562	131	0.00260357179916077	0.278899837935757	0.188833400923867	linker/proteoglycan	FALSE	8	245
LAMB1	COL16A1	0.00300068753962329	131	0.00260357179916077	0.278899837935757	0.188833400923867	laminin	FALSE	9	265
LAMB2	COL16A1	0.00267590455808065	131	0.00260357179916077	0.278899837935757	0.188833400923867	laminin	FALSE	10	258
COL4A1	DLL4	0.00889619180659833	132	0.0025994344221395	0.219957933185314	0.188833400923867	collagen-associated	FALSE	1	27
NID1	DLL4	0.00869813277673267	132	0.0025994344221395	0.219957933185314	0.188833400923867	linker/proteoglycan	FALSE	2	24
COL18A1	DLL4	0.00778710474005541	132	0.0025994344221395	0.219957933185314	0.188833400923867	collagen-associated	FALSE	3	67
LAMC1	DLL4	0.00703685181633328	132	0.0025994344221395	0.219957933185314	0.188833400923867	laminin	FALSE	4	84
LAMA4	DLL4	0.0056275463577005	132	0.0025994344221395	0.219957933185314	0.188833400923867	laminin	FALSE	5	70
COL4A2	DLL4	0.0056105085714737	132	0.0025994344221395	0.219957933185314	0.188833400923867	collagen-associated	FALSE	6	84
NID2	DLL4	0.00498682084753905	132	0.0025994344221395	0.219957933185314	0.188833400923867	linker/proteoglycan	FALSE	7	177
HSPG2	DLL4	0.00457862656488492	132	0.0025994344221395	0.219957933185314	0.188833400923867	linker/proteoglycan	FALSE	8	105
LAMB1	DLL4	0.00373612289464452	132	0.0025994344221395	0.219957933185314	0.188833400923867	laminin	FALSE	9	173
LAMB2	DLL4	0.0030366964851948	132	0.0025994344221395	0.219957933185314	0.188833400923867	laminin	FALSE	10	204
COL18A1	CORIN	0.00367856729853763	133	0.00258829956489361	0.242325940809684	0.188833400923867	collagen-associated	FALSE	1	317
LAMC1	CORIN	0.00331049124292791	133	0.00258829956489361	0.242325940809684	0.188833400923867	laminin	FALSE	2	319
NID2	CORIN	0.00289545187885615	133	0.00258829956489361	0.242325940809684	0.188833400923867	linker/proteoglycan	FALSE	3	319
NID1	CORIN	0.00278326172291606	133	0.00258829956489361	0.242325940809684	0.188833400923867	linker/proteoglycan	FALSE	4	320
COL4A2	CORIN	0.00275850812070412	133	0.00258829956489361	0.242325940809684	0.188833400923867	collagen-associated	FALSE	5	319
LAMA4	CORIN	0.00261303844416423	133	0.00258829956489361	0.242325940809684	0.188833400923867	laminin	FALSE	6	318
LAMB1	CORIN	0.00248254000851186	133	0.00258829956489361	0.242325940809684	0.188833400923867	laminin	FALSE	7	316
COL4A1	CORIN	0.00247080149891124	133	0.00258829956489361	0.242325940809684	0.188833400923867	collagen-associated	FALSE	8	321
HSPG2	CORIN	0.00241532984429815	133	0.00258829956489361	0.242325940809684	0.188833400923867	linker/proteoglycan	FALSE	9	318
LAMB2	CORIN	0.00202918636956737	133	0.00258829956489361	0.242325940809684	0.188833400923867	laminin	FALSE	10	319
LAMC1	VTN	0.00734298062765861	134	0.0025864489373358	0.268257238377252	0.188833400923867	laminin	FALSE	1	76
COL18A1	VTN	0.006918096932325	134	0.0025864489373358	0.268257238377252	0.188833400923867	collagen-associated	FALSE	2	99
